,series_value,datetime,Year,Month,Day_of_Month,Hour,minutes,series_name
24361,1.0,2020-03-12 23:00:00,2020,3,12,23,0,Building4
24365,2.0,2020-03-13 00:00:00,2020,3,13,0,0,Building4
24369,1.0,2020-03-13 01:00:00,2020,3,13,1,0,Building4
24373,1.0,2020-03-13 02:00:00,2020,3,13,2,0,Building4
24377,2.0,2020-03-13 03:00:00,2020,3,13,3,0,Building4
24381,1.0,2020-03-13 04:00:00,2020,3,13,4,0,Building4
24385,1.0,2020-03-13 05:00:00,2020,3,13,5,0,Building4
24389,1.0,2020-03-13 06:00:00,2020,3,13,6,0,Building4
24393,1.0,2020-03-13 07:00:00,2020,3,13,7,0,Building4
24401,1.0,2020-03-13 09:00:00,2020,3,13,9,0,Building4
24409,1.0,2020-03-13 11:00:00,2020,3,13,11,0,Building4
24417,1.0,2020-03-13 13:00:00,2020,3,13,13,0,Building4
24429,1.0,2020-03-13 16:00:00,2020,3,13,16,0,Building4
24433,1.0,2020-03-13 17:00:00,2020,3,13,17,0,Building4
24441,1.0,2020-03-13 19:00:00,2020,3,13,19,0,Building4
24449,2.0,2020-03-13 21:00:00,2020,3,13,21,0,Building4
24469,1.0,2020-03-14 02:00:00,2020,3,14,2,0,Building4
24473,1.0,2020-03-14 03:00:00,2020,3,14,3,0,Building4
24485,1.0,2020-03-14 06:00:00,2020,3,14,6,0,Building4
24497,3.0,2020-03-14 09:00:00,2020,3,14,9,0,Building4
24501,2.0,2020-03-14 10:00:00,2020,3,14,10,0,Building4
24513,1.0,2020-03-14 13:00:00,2020,3,14,13,0,Building4
24521,2.0,2020-03-14 15:00:00,2020,3,14,15,0,Building4
24529,1.0,2020-03-14 17:00:00,2020,3,14,17,0,Building4
24533,1.0,2020-03-14 18:00:00,2020,3,14,18,0,Building4
24537,1.0,2020-03-14 19:00:00,2020,3,14,19,0,Building4
24541,1.0,2020-03-14 20:00:00,2020,3,14,20,0,Building4
24553,1.0,2020-03-14 23:00:00,2020,3,14,23,0,Building4
24557,1.0,2020-03-15 00:00:00,2020,3,15,0,0,Building4
24561,1.0,2020-03-15 01:00:00,2020,3,15,1,0,Building4
24565,1.0,2020-03-15 02:00:00,2020,3,15,2,0,Building4
24569,1.0,2020-03-15 03:00:00,2020,3,15,3,0,Building4
24593,1.0,2020-03-15 09:00:00,2020,3,15,9,0,Building4
24597,3.0,2020-03-15 10:00:00,2020,3,15,10,0,Building4
24605,1.0,2020-03-15 12:00:00,2020,3,15,12,0,Building4
24609,1.0,2020-03-15 13:00:00,2020,3,15,13,0,Building4
24613,1.0,2020-03-15 14:00:00,2020,3,15,14,0,Building4
24617,1.0,2020-03-15 15:00:00,2020,3,15,15,0,Building4
24625,1.0,2020-03-15 17:00:00,2020,3,15,17,0,Building4
24633,1.0,2020-03-15 19:00:00,2020,3,15,19,0,Building4
24637,1.0,2020-03-15 20:00:00,2020,3,15,20,0,Building4
24641,1.0,2020-03-15 21:00:00,2020,3,15,21,0,Building4
24653,1.0,2020-03-16 00:00:00,2020,3,16,0,0,Building4
24657,1.0,2020-03-16 01:00:00,2020,3,16,1,0,Building4
24661,1.0,2020-03-16 02:00:00,2020,3,16,2,0,Building4
24665,1.0,2020-03-16 03:00:00,2020,3,16,3,0,Building4
24669,1.0,2020-03-16 04:00:00,2020,3,16,4,0,Building4
24673,1.0,2020-03-16 05:00:00,2020,3,16,5,0,Building4
24677,2.0,2020-03-16 06:00:00,2020,3,16,6,0,Building4
24681,1.0,2020-03-16 07:00:00,2020,3,16,7,0,Building4
24685,1.0,2020-03-16 08:00:00,2020,3,16,8,0,Building4
24689,1.0,2020-03-16 09:00:00,2020,3,16,9,0,Building4
24693,1.0,2020-03-16 10:00:00,2020,3,16,10,0,Building4
24701,1.0,2020-03-16 12:00:00,2020,3,16,12,0,Building4
24713,1.0,2020-03-16 15:00:00,2020,3,16,15,0,Building4
24717,1.0,2020-03-16 16:00:00,2020,3,16,16,0,Building4
24721,1.0,2020-03-16 17:00:00,2020,3,16,17,0,Building4
24729,2.0,2020-03-16 19:00:00,2020,3,16,19,0,Building4
24737,2.0,2020-03-16 21:00:00,2020,3,16,21,0,Building4
24741,1.0,2020-03-16 22:00:00,2020,3,16,22,0,Building4
24749,1.0,2020-03-17 00:00:00,2020,3,17,0,0,Building4
24753,2.0,2020-03-17 01:00:00,2020,3,17,1,0,Building4
24757,2.0,2020-03-17 02:00:00,2020,3,17,2,0,Building4
24761,1.0,2020-03-17 03:00:00,2020,3,17,3,0,Building4
24765,1.0,2020-03-17 04:00:00,2020,3,17,4,0,Building4
24769,1.0,2020-03-17 05:00:00,2020,3,17,5,0,Building4
24773,1.0,2020-03-17 06:00:00,2020,3,17,6,0,Building4
24777,1.0,2020-03-17 07:00:00,2020,3,17,7,0,Building4
24781,1.0,2020-03-17 08:00:00,2020,3,17,8,0,Building4
24785,1.0,2020-03-17 09:00:00,2020,3,17,9,0,Building4
24789,1.0,2020-03-17 10:00:00,2020,3,17,10,0,Building4
24793,1.0,2020-03-17 11:00:00,2020,3,17,11,0,Building4
24797,1.0,2020-03-17 12:00:00,2020,3,17,12,0,Building4
24801,1.0,2020-03-17 13:00:00,2020,3,17,13,0,Building4
24805,1.0,2020-03-17 14:00:00,2020,3,17,14,0,Building4
24809,1.0,2020-03-17 15:00:00,2020,3,17,15,0,Building4
24813,1.0,2020-03-17 16:00:00,2020,3,17,16,0,Building4
24817,1.0,2020-03-17 17:00:00,2020,3,17,17,0,Building4
24821,1.0,2020-03-17 18:00:00,2020,3,17,18,0,Building4
24825,1.0,2020-03-17 19:00:00,2020,3,17,19,0,Building4
24829,1.0,2020-03-17 20:00:00,2020,3,17,20,0,Building4
24833,1.0,2020-03-17 21:00:00,2020,3,17,21,0,Building4
24837,1.0,2020-03-17 22:00:00,2020,3,17,22,0,Building4
24841,2.0,2020-03-17 23:00:00,2020,3,17,23,0,Building4
24845,1.0,2020-03-18 00:00:00,2020,3,18,0,0,Building4
24849,2.0,2020-03-18 01:00:00,2020,3,18,1,0,Building4
24853,1.0,2020-03-18 02:00:00,2020,3,18,2,0,Building4
24857,2.0,2020-03-18 03:00:00,2020,3,18,3,0,Building4
24861,2.0,2020-03-18 04:00:00,2020,3,18,4,0,Building4
24865,1.0,2020-03-18 05:00:00,2020,3,18,5,0,Building4
24869,2.0,2020-03-18 06:00:00,2020,3,18,6,0,Building4
24873,1.0,2020-03-18 07:00:00,2020,3,18,7,0,Building4
24877,1.0,2020-03-18 08:00:00,2020,3,18,8,0,Building4
24881,1.0,2020-03-18 09:00:00,2020,3,18,9,0,Building4
24885,1.0,2020-03-18 10:00:00,2020,3,18,10,0,Building4
24889,1.0,2020-03-18 11:00:00,2020,3,18,11,0,Building4
24897,1.0,2020-03-18 13:00:00,2020,3,18,13,0,Building4
24901,1.0,2020-03-18 14:00:00,2020,3,18,14,0,Building4
24917,1.0,2020-03-18 18:00:00,2020,3,18,18,0,Building4
24921,1.0,2020-03-18 19:00:00,2020,3,18,19,0,Building4
24925,1.0,2020-03-18 20:00:00,2020,3,18,20,0,Building4
24929,1.0,2020-03-18 21:00:00,2020,3,18,21,0,Building4
24933,2.0,2020-03-18 22:00:00,2020,3,18,22,0,Building4
24937,1.0,2020-03-18 23:00:00,2020,3,18,23,0,Building4
24941,1.0,2020-03-19 00:00:00,2020,3,19,0,0,Building4
24945,2.0,2020-03-19 01:00:00,2020,3,19,1,0,Building4
24949,1.0,2020-03-19 02:00:00,2020,3,19,2,0,Building4
24953,2.0,2020-03-19 03:00:00,2020,3,19,3,0,Building4
24957,1.0,2020-03-19 04:00:00,2020,3,19,4,0,Building4
24961,2.0,2020-03-19 05:00:00,2020,3,19,5,0,Building4
24965,2.0,2020-03-19 06:00:00,2020,3,19,6,0,Building4
24969,2.0,2020-03-19 07:00:00,2020,3,19,7,0,Building4
24973,2.0,2020-03-19 08:00:00,2020,3,19,8,0,Building4
24977,1.0,2020-03-19 09:00:00,2020,3,19,9,0,Building4
24981,1.0,2020-03-19 10:00:00,2020,3,19,10,0,Building4
24985,1.0,2020-03-19 11:00:00,2020,3,19,11,0,Building4
24989,1.0,2020-03-19 12:00:00,2020,3,19,12,0,Building4
24993,1.0,2020-03-19 13:00:00,2020,3,19,13,0,Building4
24997,1.0,2020-03-19 14:00:00,2020,3,19,14,0,Building4
25001,1.0,2020-03-19 15:00:00,2020,3,19,15,0,Building4
25005,1.0,2020-03-19 16:00:00,2020,3,19,16,0,Building4
25013,1.0,2020-03-19 18:00:00,2020,3,19,18,0,Building4
25017,1.0,2020-03-19 19:00:00,2020,3,19,19,0,Building4
25025,1.0,2020-03-19 21:00:00,2020,3,19,21,0,Building4
25037,1.0,2020-03-20 00:00:00,2020,3,20,0,0,Building4
25041,1.0,2020-03-20 01:00:00,2020,3,20,1,0,Building4
25045,1.0,2020-03-20 02:00:00,2020,3,20,2,0,Building4
25049,1.0,2020-03-20 03:00:00,2020,3,20,3,0,Building4
25053,1.0,2020-03-20 04:00:00,2020,3,20,4,0,Building4
25061,1.0,2020-03-20 06:00:00,2020,3,20,6,0,Building4
25065,1.0,2020-03-20 07:00:00,2020,3,20,7,0,Building4
25073,1.0,2020-03-20 09:00:00,2020,3,20,9,0,Building4
25085,1.0,2020-03-20 12:00:00,2020,3,20,12,0,Building4
25089,1.0,2020-03-20 13:00:00,2020,3,20,13,0,Building4
25093,1.0,2020-03-20 14:00:00,2020,3,20,14,0,Building4
25097,1.0,2020-03-20 15:00:00,2020,3,20,15,0,Building4
25105,1.0,2020-03-20 17:00:00,2020,3,20,17,0,Building4
25109,1.0,2020-03-20 18:00:00,2020,3,20,18,0,Building4
25113,1.0,2020-03-20 19:00:00,2020,3,20,19,0,Building4
25117,1.0,2020-03-20 20:00:00,2020,3,20,20,0,Building4
25121,1.0,2020-03-20 21:00:00,2020,3,20,21,0,Building4
25133,2.0,2020-03-21 00:00:00,2020,3,21,0,0,Building4
25137,2.0,2020-03-21 01:00:00,2020,3,21,1,0,Building4
25145,1.0,2020-03-21 03:00:00,2020,3,21,3,0,Building4
25177,3.0,2020-03-21 11:00:00,2020,3,21,11,0,Building4
25185,1.0,2020-03-21 13:00:00,2020,3,21,13,0,Building4
25193,1.0,2020-03-21 15:00:00,2020,3,21,15,0,Building4
25205,1.0,2020-03-21 18:00:00,2020,3,21,18,0,Building4
25209,1.0,2020-03-21 19:00:00,2020,3,21,19,0,Building4
25217,1.0,2020-03-21 21:00:00,2020,3,21,21,0,Building4
25221,1.0,2020-03-21 22:00:00,2020,3,21,22,0,Building4
25241,1.0,2020-03-22 03:00:00,2020,3,22,3,0,Building4
25249,1.0,2020-03-22 05:00:00,2020,3,22,5,0,Building4
25257,1.0,2020-03-22 07:00:00,2020,3,22,7,0,Building4
25273,1.0,2020-03-22 11:00:00,2020,3,22,11,0,Building4
25277,1.0,2020-03-22 12:00:00,2020,3,22,12,0,Building4
25281,1.0,2020-03-22 13:00:00,2020,3,22,13,0,Building4
25285,1.0,2020-03-22 14:00:00,2020,3,22,14,0,Building4
25289,1.0,2020-03-22 15:00:00,2020,3,22,15,0,Building4
25293,1.0,2020-03-22 16:00:00,2020,3,22,16,0,Building4
25301,1.0,2020-03-22 18:00:00,2020,3,22,18,0,Building4
25309,2.0,2020-03-22 20:00:00,2020,3,22,20,0,Building4
25313,1.0,2020-03-22 21:00:00,2020,3,22,21,0,Building4
25317,1.0,2020-03-22 22:00:00,2020,3,22,22,0,Building4
25329,1.0,2020-03-23 01:00:00,2020,3,23,1,0,Building4
25333,1.0,2020-03-23 02:00:00,2020,3,23,2,0,Building4
25361,1.0,2020-03-23 09:00:00,2020,3,23,9,0,Building4
25373,1.0,2020-03-23 12:00:00,2020,3,23,12,0,Building4
25389,1.0,2020-03-23 16:00:00,2020,3,23,16,0,Building4
25393,1.0,2020-03-23 17:00:00,2020,3,23,17,0,Building4
25397,2.0,2020-03-23 18:00:00,2020,3,23,18,0,Building4
25401,1.0,2020-03-23 19:00:00,2020,3,23,19,0,Building4
25405,1.0,2020-03-23 20:00:00,2020,3,23,20,0,Building4
25413,1.0,2020-03-23 22:00:00,2020,3,23,22,0,Building4
25425,2.0,2020-03-24 01:00:00,2020,3,24,1,0,Building4
25441,1.0,2020-03-24 05:00:00,2020,3,24,5,0,Building4
25445,1.0,2020-03-24 06:00:00,2020,3,24,6,0,Building4
25449,1.0,2020-03-24 07:00:00,2020,3,24,7,0,Building4
25457,1.0,2020-03-24 09:00:00,2020,3,24,9,0,Building4
25461,3.0,2020-03-24 10:00:00,2020,3,24,10,0,Building4
25465,1.0,2020-03-24 11:00:00,2020,3,24,11,0,Building4
25469,2.0,2020-03-24 12:00:00,2020,3,24,12,0,Building4
25481,1.0,2020-03-24 15:00:00,2020,3,24,15,0,Building4
25489,1.0,2020-03-24 17:00:00,2020,3,24,17,0,Building4
25493,1.0,2020-03-24 18:00:00,2020,3,24,18,0,Building4
25505,1.0,2020-03-24 21:00:00,2020,3,24,21,0,Building4
25509,1.0,2020-03-24 22:00:00,2020,3,24,22,0,Building4
25513,1.0,2020-03-24 23:00:00,2020,3,24,23,0,Building4
25517,1.0,2020-03-25 00:00:00,2020,3,25,0,0,Building4
25521,2.0,2020-03-25 01:00:00,2020,3,25,1,0,Building4
25525,1.0,2020-03-25 02:00:00,2020,3,25,2,0,Building4
25529,1.0,2020-03-25 03:00:00,2020,3,25,3,0,Building4
25537,2.0,2020-03-25 05:00:00,2020,3,25,5,0,Building4
25541,1.0,2020-03-25 06:00:00,2020,3,25,6,0,Building4
25553,1.0,2020-03-25 09:00:00,2020,3,25,9,0,Building4
25573,1.0,2020-03-25 14:00:00,2020,3,25,14,0,Building4
25593,1.0,2020-03-25 19:00:00,2020,3,25,19,0,Building4
25597,1.0,2020-03-25 20:00:00,2020,3,25,20,0,Building4
25609,1.0,2020-03-25 23:00:00,2020,3,25,23,0,Building4
25613,1.0,2020-03-26 00:00:00,2020,3,26,0,0,Building4
25617,1.0,2020-03-26 01:00:00,2020,3,26,1,0,Building4
25641,1.0,2020-03-26 07:00:00,2020,3,26,7,0,Building4
25645,1.0,2020-03-26 08:00:00,2020,3,26,8,0,Building4
25653,1.0,2020-03-26 10:00:00,2020,3,26,10,0,Building4
25661,3.0,2020-03-26 12:00:00,2020,3,26,12,0,Building4
25669,1.0,2020-03-26 14:00:00,2020,3,26,14,0,Building4
25673,1.0,2020-03-26 15:00:00,2020,3,26,15,0,Building4
25681,1.0,2020-03-26 17:00:00,2020,3,26,17,0,Building4
25685,1.0,2020-03-26 18:00:00,2020,3,26,18,0,Building4
25689,1.0,2020-03-26 19:00:00,2020,3,26,19,0,Building4
25693,1.0,2020-03-26 20:00:00,2020,3,26,20,0,Building4
25697,1.0,2020-03-26 21:00:00,2020,3,26,21,0,Building4
25701,1.0,2020-03-26 22:00:00,2020,3,26,22,0,Building4
25705,3.0,2020-03-26 23:00:00,2020,3,26,23,0,Building4
25709,1.0,2020-03-27 00:00:00,2020,3,27,0,0,Building4
25717,1.0,2020-03-27 02:00:00,2020,3,27,2,0,Building4
25721,1.0,2020-03-27 03:00:00,2020,3,27,3,0,Building4
25725,2.0,2020-03-27 04:00:00,2020,3,27,4,0,Building4
25729,1.0,2020-03-27 05:00:00,2020,3,27,5,0,Building4
25733,1.0,2020-03-27 06:00:00,2020,3,27,6,0,Building4
25737,1.0,2020-03-27 07:00:00,2020,3,27,7,0,Building4
25741,1.0,2020-03-27 08:00:00,2020,3,27,8,0,Building4
25745,1.0,2020-03-27 09:00:00,2020,3,27,9,0,Building4
25749,1.0,2020-03-27 10:00:00,2020,3,27,10,0,Building4
25761,1.0,2020-03-27 13:00:00,2020,3,27,13,0,Building4
25773,1.0,2020-03-27 16:00:00,2020,3,27,16,0,Building4
25797,1.0,2020-03-27 22:00:00,2020,3,27,22,0,Building4
25805,1.0,2020-03-28 00:00:00,2020,3,28,0,0,Building4
25809,1.0,2020-03-28 01:00:00,2020,3,28,1,0,Building4
25813,2.0,2020-03-28 02:00:00,2020,3,28,2,0,Building4
25817,1.0,2020-03-28 03:00:00,2020,3,28,3,0,Building4
25821,2.0,2020-03-28 04:00:00,2020,3,28,4,0,Building4
25825,1.0,2020-03-28 05:00:00,2020,3,28,5,0,Building4
25829,1.0,2020-03-28 06:00:00,2020,3,28,6,0,Building4
25833,2.0,2020-03-28 07:00:00,2020,3,28,7,0,Building4
25837,1.0,2020-03-28 08:00:00,2020,3,28,8,0,Building4
25841,1.0,2020-03-28 09:00:00,2020,3,28,9,0,Building4
25845,1.0,2020-03-28 10:00:00,2020,3,28,10,0,Building4
25849,1.0,2020-03-28 11:00:00,2020,3,28,11,0,Building4
25853,1.0,2020-03-28 12:00:00,2020,3,28,12,0,Building4
25857,1.0,2020-03-28 13:00:00,2020,3,28,13,0,Building4
25861,1.0,2020-03-28 14:00:00,2020,3,28,14,0,Building4
25865,1.0,2020-03-28 15:00:00,2020,3,28,15,0,Building4
25869,1.0,2020-03-28 16:00:00,2020,3,28,16,0,Building4
25873,1.0,2020-03-28 17:00:00,2020,3,28,17,0,Building4
25889,1.0,2020-03-28 21:00:00,2020,3,28,21,0,Building4
25893,1.0,2020-03-28 22:00:00,2020,3,28,22,0,Building4
25897,1.0,2020-03-28 23:00:00,2020,3,28,23,0,Building4
25901,1.0,2020-03-29 00:00:00,2020,3,29,0,0,Building4
25905,1.0,2020-03-29 01:00:00,2020,3,29,1,0,Building4
25909,2.0,2020-03-29 02:00:00,2020,3,29,2,0,Building4
25913,1.0,2020-03-29 03:00:00,2020,3,29,3,0,Building4
25917,1.0,2020-03-29 04:00:00,2020,3,29,4,0,Building4
25921,1.0,2020-03-29 05:00:00,2020,3,29,5,0,Building4
25925,1.0,2020-03-29 06:00:00,2020,3,29,6,0,Building4
25929,1.0,2020-03-29 07:00:00,2020,3,29,7,0,Building4
25933,1.0,2020-03-29 08:00:00,2020,3,29,8,0,Building4
25937,1.0,2020-03-29 09:00:00,2020,3,29,9,0,Building4
25945,1.0,2020-03-29 11:00:00,2020,3,29,11,0,Building4
25961,1.0,2020-03-29 15:00:00,2020,3,29,15,0,Building4
25973,1.0,2020-03-29 18:00:00,2020,3,29,18,0,Building4
25981,1.0,2020-03-29 20:00:00,2020,3,29,20,0,Building4
25985,1.0,2020-03-29 21:00:00,2020,3,29,21,0,Building4
25997,1.0,2020-03-30 00:00:00,2020,3,30,0,0,Building4
26001,1.0,2020-03-30 01:00:00,2020,3,30,1,0,Building4
26009,1.0,2020-03-30 03:00:00,2020,3,30,3,0,Building4
26013,1.0,2020-03-30 04:00:00,2020,3,30,4,0,Building4
26017,1.0,2020-03-30 05:00:00,2020,3,30,5,0,Building4
26025,1.0,2020-03-30 07:00:00,2020,3,30,7,0,Building4
26029,1.0,2020-03-30 08:00:00,2020,3,30,8,0,Building4
26037,1.0,2020-03-30 10:00:00,2020,3,30,10,0,Building4
26045,1.0,2020-03-30 12:00:00,2020,3,30,12,0,Building4
26053,1.0,2020-03-30 14:00:00,2020,3,30,14,0,Building4
26057,3.0,2020-03-30 15:00:00,2020,3,30,15,0,Building4
26073,1.0,2020-03-30 19:00:00,2020,3,30,19,0,Building4
26077,2.0,2020-03-30 20:00:00,2020,3,30,20,0,Building4
26089,2.0,2020-03-30 23:00:00,2020,3,30,23,0,Building4
26093,1.0,2020-03-31 00:00:00,2020,3,31,0,0,Building4
26101,1.0,2020-03-31 02:00:00,2020,3,31,2,0,Building4
26105,1.0,2020-03-31 03:00:00,2020,3,31,3,0,Building4
26109,1.0,2020-03-31 04:00:00,2020,3,31,4,0,Building4
26113,1.0,2020-03-31 05:00:00,2020,3,31,5,0,Building4
26117,1.0,2020-03-31 06:00:00,2020,3,31,6,0,Building4
26125,1.0,2020-03-31 08:00:00,2020,3,31,8,0,Building4
26129,1.0,2020-03-31 09:00:00,2020,3,31,9,0,Building4
26137,1.0,2020-03-31 11:00:00,2020,3,31,11,0,Building4
26145,1.0,2020-03-31 13:00:00,2020,3,31,13,0,Building4
26149,1.0,2020-03-31 14:00:00,2020,3,31,14,0,Building4
26157,1.0,2020-03-31 16:00:00,2020,3,31,16,0,Building4
26165,2.0,2020-03-31 18:00:00,2020,3,31,18,0,Building4
26177,1.0,2020-03-31 21:00:00,2020,3,31,21,0,Building4
26181,1.0,2020-03-31 22:00:00,2020,3,31,22,0,Building4
26185,2.0,2020-03-31 23:00:00,2020,3,31,23,0,Building4
26189,1.0,2020-04-01 00:00:00,2020,4,1,0,0,Building4
26197,1.0,2020-04-01 02:00:00,2020,4,1,2,0,Building4
26201,1.0,2020-04-01 03:00:00,2020,4,1,3,0,Building4
26209,1.0,2020-04-01 05:00:00,2020,4,1,5,0,Building4
26217,1.0,2020-04-01 07:00:00,2020,4,1,7,0,Building4
26221,1.0,2020-04-01 08:00:00,2020,4,1,8,0,Building4
26229,1.0,2020-04-01 10:00:00,2020,4,1,10,0,Building4
26233,1.0,2020-04-01 11:00:00,2020,4,1,11,0,Building4
26237,1.0,2020-04-01 12:00:00,2020,4,1,12,0,Building4
26241,1.0,2020-04-01 13:00:00,2020,4,1,13,0,Building4
26261,1.0,2020-04-01 18:00:00,2020,4,1,18,0,Building4
26273,1.0,2020-04-01 21:00:00,2020,4,1,21,0,Building4
26277,1.0,2020-04-01 22:00:00,2020,4,1,22,0,Building4
26293,1.0,2020-04-02 02:00:00,2020,4,2,2,0,Building4
26297,1.0,2020-04-02 03:00:00,2020,4,2,3,0,Building4
26301,1.0,2020-04-02 04:00:00,2020,4,2,4,0,Building4
26309,1.0,2020-04-02 06:00:00,2020,4,2,6,0,Building4
26313,1.0,2020-04-02 07:00:00,2020,4,2,7,0,Building4
26321,1.0,2020-04-02 09:00:00,2020,4,2,9,0,Building4
26329,1.0,2020-04-02 11:00:00,2020,4,2,11,0,Building4
26337,1.0,2020-04-02 13:00:00,2020,4,2,13,0,Building4
26341,1.0,2020-04-02 14:00:00,2020,4,2,14,0,Building4
26361,1.0,2020-04-02 19:00:00,2020,4,2,19,0,Building4
26365,1.0,2020-04-02 20:00:00,2020,4,2,20,0,Building4
26377,1.0,2020-04-02 23:00:00,2020,4,2,23,0,Building4
26381,1.0,2020-04-03 00:00:00,2020,4,3,0,0,Building4
26385,1.0,2020-04-03 01:00:00,2020,4,3,1,0,Building4
26389,1.0,2020-04-03 02:00:00,2020,4,3,2,0,Building4
26393,1.0,2020-04-03 03:00:00,2020,4,3,3,0,Building4
26397,1.0,2020-04-03 04:00:00,2020,4,3,4,0,Building4
26401,2.0,2020-04-03 05:00:00,2020,4,3,5,0,Building4
26405,1.0,2020-04-03 06:00:00,2020,4,3,6,0,Building4
26413,1.0,2020-04-03 08:00:00,2020,4,3,8,0,Building4
26417,1.0,2020-04-03 09:00:00,2020,4,3,9,0,Building4
26421,1.0,2020-04-03 10:00:00,2020,4,3,10,0,Building4
26425,1.0,2020-04-03 11:00:00,2020,4,3,11,0,Building4
26433,1.0,2020-04-03 13:00:00,2020,4,3,13,0,Building4
26437,1.0,2020-04-03 14:00:00,2020,4,3,14,0,Building4
26449,1.0,2020-04-03 17:00:00,2020,4,3,17,0,Building4
26457,1.0,2020-04-03 19:00:00,2020,4,3,19,0,Building4
26461,1.0,2020-04-03 20:00:00,2020,4,3,20,0,Building4
26465,1.0,2020-04-03 21:00:00,2020,4,3,21,0,Building4
26469,1.0,2020-04-03 22:00:00,2020,4,3,22,0,Building4
26481,1.0,2020-04-04 01:00:00,2020,4,4,1,0,Building4
26485,1.0,2020-04-04 02:00:00,2020,4,4,2,0,Building4
26497,1.0,2020-04-04 05:00:00,2020,4,4,5,0,Building4
26505,1.0,2020-04-04 07:00:00,2020,4,4,7,0,Building4
26509,1.0,2020-04-04 08:00:00,2020,4,4,8,0,Building4
26513,2.0,2020-04-04 09:00:00,2020,4,4,9,0,Building4
26517,2.0,2020-04-04 10:00:00,2020,4,4,10,0,Building4
26525,1.0,2020-04-04 12:00:00,2020,4,4,12,0,Building4
26529,2.0,2020-04-04 13:00:00,2020,4,4,13,0,Building4
26533,1.0,2020-04-04 14:00:00,2020,4,4,14,0,Building4
26537,1.0,2020-04-04 15:00:00,2020,4,4,15,0,Building4
26541,2.0,2020-04-04 16:00:00,2020,4,4,16,0,Building4
26549,1.0,2020-04-04 18:00:00,2020,4,4,18,0,Building4
26553,1.0,2020-04-04 19:00:00,2020,4,4,19,0,Building4
26561,1.0,2020-04-04 21:00:00,2020,4,4,21,0,Building4
26565,1.0,2020-04-04 22:00:00,2020,4,4,22,0,Building4
26569,1.0,2020-04-04 23:00:00,2020,4,4,23,0,Building4
26573,1.0,2020-04-05 00:00:00,2020,4,5,0,0,Building4
26585,1.0,2020-04-05 03:00:00,2020,4,5,3,0,Building4
26589,1.0,2020-04-05 04:00:00,2020,4,5,4,0,Building4
26605,1.0,2020-04-05 08:00:00,2020,4,5,8,0,Building4
26613,2.0,2020-04-05 10:00:00,2020,4,5,10,0,Building4
26621,1.0,2020-04-05 12:00:00,2020,4,5,12,0,Building4
26625,1.0,2020-04-05 13:00:00,2020,4,5,13,0,Building4
26629,1.0,2020-04-05 14:00:00,2020,4,5,14,0,Building4
26641,1.0,2020-04-05 17:00:00,2020,4,5,17,0,Building4
26645,1.0,2020-04-05 18:00:00,2020,4,5,18,0,Building4
26649,2.0,2020-04-05 19:00:00,2020,4,5,19,0,Building4
26653,1.0,2020-04-05 20:00:00,2020,4,5,20,0,Building4
26657,1.0,2020-04-05 21:00:00,2020,4,5,21,0,Building4
26661,2.0,2020-04-05 22:00:00,2020,4,5,22,0,Building4
26665,2.0,2020-04-05 23:00:00,2020,4,5,23,0,Building4
26677,3.0,2020-04-06 02:00:00,2020,4,6,2,0,Building4
26685,1.0,2020-04-06 04:00:00,2020,4,6,4,0,Building4
26689,1.0,2020-04-06 05:00:00,2020,4,6,5,0,Building4
26701,2.0,2020-04-06 08:00:00,2020,4,6,8,0,Building4
26705,2.0,2020-04-06 09:00:00,2020,4,6,9,0,Building4
26709,1.0,2020-04-06 10:00:00,2020,4,6,10,0,Building4
26717,1.0,2020-04-06 12:00:00,2020,4,6,12,0,Building4
26721,1.0,2020-04-06 13:00:00,2020,4,6,13,0,Building4
26725,1.0,2020-04-06 14:00:00,2020,4,6,14,0,Building4
26733,1.0,2020-04-06 16:00:00,2020,4,6,16,0,Building4
26737,1.0,2020-04-06 17:00:00,2020,4,6,17,0,Building4
26741,1.0,2020-04-06 18:00:00,2020,4,6,18,0,Building4
26745,1.0,2020-04-06 19:00:00,2020,4,6,19,0,Building4
26749,1.0,2020-04-06 20:00:00,2020,4,6,20,0,Building4
26765,1.0,2020-04-07 00:00:00,2020,4,7,0,0,Building4
26769,1.0,2020-04-07 01:00:00,2020,4,7,1,0,Building4
26773,2.0,2020-04-07 02:00:00,2020,4,7,2,0,Building4
26781,1.0,2020-04-07 04:00:00,2020,4,7,4,0,Building4
26789,3.0,2020-04-07 06:00:00,2020,4,7,6,0,Building4
26793,1.0,2020-04-07 07:00:00,2020,4,7,7,0,Building4
26797,1.0,2020-04-07 08:00:00,2020,4,7,8,0,Building4
26805,1.0,2020-04-07 10:00:00,2020,4,7,10,0,Building4
26809,1.0,2020-04-07 11:00:00,2020,4,7,11,0,Building4
26817,1.0,2020-04-07 13:00:00,2020,4,7,13,0,Building4
26825,1.0,2020-04-07 15:00:00,2020,4,7,15,0,Building4
26833,1.0,2020-04-07 17:00:00,2020,4,7,17,0,Building4
26837,1.0,2020-04-07 18:00:00,2020,4,7,18,0,Building4
26841,1.0,2020-04-07 19:00:00,2020,4,7,19,0,Building4
26845,2.0,2020-04-07 20:00:00,2020,4,7,20,0,Building4
26857,1.0,2020-04-07 23:00:00,2020,4,7,23,0,Building4
26861,1.0,2020-04-08 00:00:00,2020,4,8,0,0,Building4
