,series_value,datetime,Year,Month,Day_of_Month,Hour,minutes,series_name
97119,350.0,2018-12-07 20:00:00,2018,12,7,20,0,Building3
97123,381.0,2018-12-07 21:00:00,2018,12,7,21,0,Building3
97127,432.0,2018-12-07 22:00:00,2018,12,7,22,0,Building3
97131,473.0,2018-12-07 23:00:00,2018,12,7,23,0,Building3
97135,489.0,2018-12-08 00:00:00,2018,12,8,0,0,Building3
97139,500.0,2018-12-08 01:00:00,2018,12,8,1,0,Building3
97143,481.0,2018-12-08 02:00:00,2018,12,8,2,0,Building3
97147,479.0,2018-12-08 03:00:00,2018,12,8,3,0,Building3
97151,485.0,2018-12-08 04:00:00,2018,12,8,4,0,Building3
97155,481.0,2018-12-08 05:00:00,2018,12,8,5,0,Building3
97159,487.0,2018-12-08 06:00:00,2018,12,8,6,0,Building3
97163,432.0,2018-12-08 07:00:00,2018,12,8,7,0,Building3
97167,414.0,2018-12-08 08:00:00,2018,12,8,8,0,Building3
97171,402.0,2018-12-08 09:00:00,2018,12,8,9,0,Building3
97175,381.0,2018-12-08 10:00:00,2018,12,8,10,0,Building3
97179,381.0,2018-12-08 11:00:00,2018,12,8,11,0,Building3
97183,337.0,2018-12-08 12:00:00,2018,12,8,12,0,Building3
97187,323.0,2018-12-08 13:00:00,2018,12,8,13,0,Building3
97191,314.0,2018-12-08 14:00:00,2018,12,8,14,0,Building3
97195,313.0,2018-12-08 15:00:00,2018,12,8,15,0,Building3
97199,319.0,2018-12-08 16:00:00,2018,12,8,16,0,Building3
97203,310.0,2018-12-08 17:00:00,2018,12,8,17,0,Building3
97207,316.0,2018-12-08 18:00:00,2018,12,8,18,0,Building3
97211,318.0,2018-12-08 19:00:00,2018,12,8,19,0,Building3
97215,309.0,2018-12-08 20:00:00,2018,12,8,20,0,Building3
97219,400.0,2018-12-08 21:00:00,2018,12,8,21,0,Building3
97223,367.0,2018-12-08 22:00:00,2018,12,8,22,0,Building3
97227,402.0,2018-12-08 23:00:00,2018,12,8,23,0,Building3
97231,408.0,2018-12-09 00:00:00,2018,12,9,0,0,Building3
97235,411.0,2018-12-09 01:00:00,2018,12,9,1,0,Building3
97239,413.0,2018-12-09 02:00:00,2018,12,9,2,0,Building3
97243,429.0,2018-12-09 03:00:00,2018,12,9,3,0,Building3
97247,439.0,2018-12-09 04:00:00,2018,12,9,4,0,Building3
97251,421.0,2018-12-09 05:00:00,2018,12,9,5,0,Building3
97255,414.0,2018-12-09 06:00:00,2018,12,9,6,0,Building3
97259,395.0,2018-12-09 07:00:00,2018,12,9,7,0,Building3
97263,382.0,2018-12-09 08:00:00,2018,12,9,8,0,Building3
97267,335.0,2018-12-09 09:00:00,2018,12,9,9,0,Building3
97271,326.0,2018-12-09 10:00:00,2018,12,9,10,0,Building3
97275,328.0,2018-12-09 11:00:00,2018,12,9,11,0,Building3
97279,331.0,2018-12-09 12:00:00,2018,12,9,12,0,Building3
97283,320.0,2018-12-09 13:00:00,2018,12,9,13,0,Building3
97287,308.0,2018-12-09 14:00:00,2018,12,9,14,0,Building3
97291,310.0,2018-12-09 15:00:00,2018,12,9,15,0,Building3
97295,304.0,2018-12-09 16:00:00,2018,12,9,16,0,Building3
97299,315.0,2018-12-09 17:00:00,2018,12,9,17,0,Building3
97303,317.0,2018-12-09 18:00:00,2018,12,9,18,0,Building3
97307,356.0,2018-12-09 19:00:00,2018,12,9,19,0,Building3
97311,386.0,2018-12-09 20:00:00,2018,12,9,20,0,Building3
97315,503.0,2018-12-09 21:00:00,2018,12,9,21,0,Building3
97319,697.0,2018-12-09 22:00:00,2018,12,9,22,0,Building3
97323,751.0,2018-12-09 23:00:00,2018,12,9,23,0,Building3
97327,847.0,2018-12-10 00:00:00,2018,12,10,0,0,Building3
97331,941.0,2018-12-10 01:00:00,2018,12,10,1,0,Building3
97335,931.0,2018-12-10 02:00:00,2018,12,10,2,0,Building3
97339,1009.0,2018-12-10 03:00:00,2018,12,10,3,0,Building3
97343,943.0,2018-12-10 04:00:00,2018,12,10,4,0,Building3
97347,906.0,2018-12-10 05:00:00,2018,12,10,5,0,Building3
97351,879.0,2018-12-10 06:00:00,2018,12,10,6,0,Building3
97355,835.0,2018-12-10 07:00:00,2018,12,10,7,0,Building3
97359,721.0,2018-12-10 08:00:00,2018,12,10,8,0,Building3
97363,527.0,2018-12-10 09:00:00,2018,12,10,9,0,Building3
97367,468.0,2018-12-10 10:00:00,2018,12,10,10,0,Building3
97371,454.0,2018-12-10 11:00:00,2018,12,10,11,0,Building3
97375,375.0,2018-12-10 12:00:00,2018,12,10,12,0,Building3
97379,328.0,2018-12-10 13:00:00,2018,12,10,13,0,Building3
97383,330.0,2018-12-10 14:00:00,2018,12,10,14,0,Building3
97387,323.0,2018-12-10 15:00:00,2018,12,10,15,0,Building3
97391,318.0,2018-12-10 16:00:00,2018,12,10,16,0,Building3
97395,325.0,2018-12-10 17:00:00,2018,12,10,17,0,Building3
97399,322.0,2018-12-10 18:00:00,2018,12,10,18,0,Building3
97403,371.0,2018-12-10 19:00:00,2018,12,10,19,0,Building3
97407,389.0,2018-12-10 20:00:00,2018,12,10,20,0,Building3
97411,509.0,2018-12-10 21:00:00,2018,12,10,21,0,Building3
97415,677.0,2018-12-10 22:00:00,2018,12,10,22,0,Building3
97419,786.0,2018-12-10 23:00:00,2018,12,10,23,0,Building3
97423,896.0,2018-12-11 00:00:00,2018,12,11,0,0,Building3
97427,919.0,2018-12-11 01:00:00,2018,12,11,1,0,Building3
97431,959.0,2018-12-11 02:00:00,2018,12,11,2,0,Building3
97435,1060.0,2018-12-11 03:00:00,2018,12,11,3,0,Building3
97439,1048.0,2018-12-11 04:00:00,2018,12,11,4,0,Building3
97443,1095.0,2018-12-11 05:00:00,2018,12,11,5,0,Building3
97447,1015.0,2018-12-11 06:00:00,2018,12,11,6,0,Building3
97451,1040.0,2018-12-11 07:00:00,2018,12,11,7,0,Building3
97455,954.0,2018-12-11 08:00:00,2018,12,11,8,0,Building3
97459,680.0,2018-12-11 09:00:00,2018,12,11,9,0,Building3
97463,561.0,2018-12-11 10:00:00,2018,12,11,10,0,Building3
97467,518.0,2018-12-11 11:00:00,2018,12,11,11,0,Building3
97471,440.0,2018-12-11 12:00:00,2018,12,11,12,0,Building3
97475,389.0,2018-12-11 13:00:00,2018,12,11,13,0,Building3
97479,340.0,2018-12-11 14:00:00,2018,12,11,14,0,Building3
97483,333.0,2018-12-11 15:00:00,2018,12,11,15,0,Building3
97487,329.0,2018-12-11 16:00:00,2018,12,11,16,0,Building3
97491,323.0,2018-12-11 17:00:00,2018,12,11,17,0,Building3
97495,329.0,2018-12-11 18:00:00,2018,12,11,18,0,Building3
97499,365.0,2018-12-11 19:00:00,2018,12,11,19,0,Building3
97503,392.0,2018-12-11 20:00:00,2018,12,11,20,0,Building3
97507,513.0,2018-12-11 21:00:00,2018,12,11,21,0,Building3
97511,704.0,2018-12-11 22:00:00,2018,12,11,22,0,Building3
97515,880.0,2018-12-11 23:00:00,2018,12,11,23,0,Building3
97519,1094.0,2018-12-12 00:00:00,2018,12,12,0,0,Building3
97523,1173.0,2018-12-12 01:00:00,2018,12,12,1,0,Building3
97527,1212.0,2018-12-12 02:00:00,2018,12,12,2,0,Building3
97531,1247.0,2018-12-12 03:00:00,2018,12,12,3,0,Building3
97535,1272.0,2018-12-12 04:00:00,2018,12,12,4,0,Building3
97539,1249.0,2018-12-12 05:00:00,2018,12,12,5,0,Building3
97543,1216.0,2018-12-12 06:00:00,2018,12,12,6,0,Building3
97547,1184.0,2018-12-12 07:00:00,2018,12,12,7,0,Building3
97551,1112.0,2018-12-12 08:00:00,2018,12,12,8,0,Building3
97555,748.0,2018-12-12 09:00:00,2018,12,12,9,0,Building3
97559,622.0,2018-12-12 10:00:00,2018,12,12,10,0,Building3
97563,556.0,2018-12-12 11:00:00,2018,12,12,11,0,Building3
97567,486.0,2018-12-12 12:00:00,2018,12,12,12,0,Building3
97571,425.0,2018-12-12 13:00:00,2018,12,12,13,0,Building3
97575,381.0,2018-12-12 14:00:00,2018,12,12,14,0,Building3
97579,373.0,2018-12-12 15:00:00,2018,12,12,15,0,Building3
97583,366.0,2018-12-12 16:00:00,2018,12,12,16,0,Building3
97587,364.0,2018-12-12 17:00:00,2018,12,12,17,0,Building3
97591,372.0,2018-12-12 18:00:00,2018,12,12,18,0,Building3
97595,397.0,2018-12-12 19:00:00,2018,12,12,19,0,Building3
97599,411.0,2018-12-12 20:00:00,2018,12,12,20,0,Building3
97603,674.0,2018-12-12 21:00:00,2018,12,12,21,0,Building3
97607,793.0,2018-12-12 22:00:00,2018,12,12,22,0,Building3
97611,884.0,2018-12-12 23:00:00,2018,12,12,23,0,Building3
97615,939.0,2018-12-13 00:00:00,2018,12,13,0,0,Building3
97619,962.0,2018-12-13 01:00:00,2018,12,13,1,0,Building3
97623,944.0,2018-12-13 02:00:00,2018,12,13,2,0,Building3
97627,876.0,2018-12-13 03:00:00,2018,12,13,3,0,Building3
97631,943.0,2018-12-13 04:00:00,2018,12,13,4,0,Building3
97635,931.0,2018-12-13 05:00:00,2018,12,13,5,0,Building3
97639,893.0,2018-12-13 06:00:00,2018,12,13,6,0,Building3
97643,817.0,2018-12-13 07:00:00,2018,12,13,7,0,Building3
97647,787.0,2018-12-13 08:00:00,2018,12,13,8,0,Building3
97651,667.0,2018-12-13 09:00:00,2018,12,13,9,0,Building3
97655,561.0,2018-12-13 10:00:00,2018,12,13,10,0,Building3
97659,520.0,2018-12-13 11:00:00,2018,12,13,11,0,Building3
97663,448.0,2018-12-13 12:00:00,2018,12,13,12,0,Building3
97667,408.0,2018-12-13 13:00:00,2018,12,13,13,0,Building3
97671,377.0,2018-12-13 14:00:00,2018,12,13,14,0,Building3
97675,369.0,2018-12-13 15:00:00,2018,12,13,15,0,Building3
97679,367.0,2018-12-13 16:00:00,2018,12,13,16,0,Building3
97683,357.0,2018-12-13 17:00:00,2018,12,13,17,0,Building3
97687,361.0,2018-12-13 18:00:00,2018,12,13,18,0,Building3
97691,377.0,2018-12-13 19:00:00,2018,12,13,19,0,Building3
97695,400.0,2018-12-13 20:00:00,2018,12,13,20,0,Building3
97699,517.0,2018-12-13 21:00:00,2018,12,13,21,0,Building3
97703,719.0,2018-12-13 22:00:00,2018,12,13,22,0,Building3
97707,806.0,2018-12-13 23:00:00,2018,12,13,23,0,Building3
97711,889.0,2018-12-14 00:00:00,2018,12,14,0,0,Building3
97715,916.0,2018-12-14 01:00:00,2018,12,14,1,0,Building3
97719,935.0,2018-12-14 02:00:00,2018,12,14,2,0,Building3
97723,981.0,2018-12-14 03:00:00,2018,12,14,3,0,Building3
97727,944.0,2018-12-14 04:00:00,2018,12,14,4,0,Building3
97731,968.0,2018-12-14 05:00:00,2018,12,14,5,0,Building3
97735,941.0,2018-12-14 06:00:00,2018,12,14,6,0,Building3
97739,828.0,2018-12-14 07:00:00,2018,12,14,7,0,Building3
97743,722.0,2018-12-14 08:00:00,2018,12,14,8,0,Building3
97747,517.0,2018-12-14 09:00:00,2018,12,14,9,0,Building3
97751,454.0,2018-12-14 10:00:00,2018,12,14,10,0,Building3
97755,445.0,2018-12-14 11:00:00,2018,12,14,11,0,Building3
97759,374.0,2018-12-14 12:00:00,2018,12,14,12,0,Building3
97763,330.0,2018-12-14 13:00:00,2018,12,14,13,0,Building3
97767,326.0,2018-12-14 14:00:00,2018,12,14,14,0,Building3
97771,317.0,2018-12-14 15:00:00,2018,12,14,15,0,Building3
97775,314.0,2018-12-14 16:00:00,2018,12,14,16,0,Building3
97779,309.0,2018-12-14 17:00:00,2018,12,14,17,0,Building3
97783,311.0,2018-12-14 18:00:00,2018,12,14,18,0,Building3
97787,316.0,2018-12-14 19:00:00,2018,12,14,19,0,Building3
97791,323.0,2018-12-14 20:00:00,2018,12,14,20,0,Building3
97795,348.0,2018-12-14 21:00:00,2018,12,14,21,0,Building3
97799,380.0,2018-12-14 22:00:00,2018,12,14,22,0,Building3
97803,393.0,2018-12-14 23:00:00,2018,12,14,23,0,Building3
97807,413.0,2018-12-15 00:00:00,2018,12,15,0,0,Building3
97811,430.0,2018-12-15 01:00:00,2018,12,15,1,0,Building3
97815,417.0,2018-12-15 02:00:00,2018,12,15,2,0,Building3
97819,418.0,2018-12-15 03:00:00,2018,12,15,3,0,Building3
97823,439.0,2018-12-15 04:00:00,2018,12,15,4,0,Building3
97827,426.0,2018-12-15 05:00:00,2018,12,15,5,0,Building3
97831,414.0,2018-12-15 06:00:00,2018,12,15,6,0,Building3
97835,365.0,2018-12-15 07:00:00,2018,12,15,7,0,Building3
97839,376.0,2018-12-15 08:00:00,2018,12,15,8,0,Building3
97843,370.0,2018-12-15 09:00:00,2018,12,15,9,0,Building3
97847,362.0,2018-12-15 10:00:00,2018,12,15,10,0,Building3
97851,364.0,2018-12-15 11:00:00,2018,12,15,11,0,Building3
97855,328.0,2018-12-15 12:00:00,2018,12,15,12,0,Building3
97859,321.0,2018-12-15 13:00:00,2018,12,15,13,0,Building3
97863,308.0,2018-12-15 14:00:00,2018,12,15,14,0,Building3
97867,307.0,2018-12-15 15:00:00,2018,12,15,15,0,Building3
97871,296.0,2018-12-15 16:00:00,2018,12,15,16,0,Building3
97875,290.0,2018-12-15 17:00:00,2018,12,15,17,0,Building3
97879,294.0,2018-12-15 18:00:00,2018,12,15,18,0,Building3
97883,292.0,2018-12-15 19:00:00,2018,12,15,19,0,Building3
97887,300.0,2018-12-15 20:00:00,2018,12,15,20,0,Building3
97891,355.0,2018-12-15 21:00:00,2018,12,15,21,0,Building3
97895,330.0,2018-12-15 22:00:00,2018,12,15,22,0,Building3
97899,339.0,2018-12-15 23:00:00,2018,12,15,23,0,Building3
97903,365.0,2018-12-16 00:00:00,2018,12,16,0,0,Building3
97907,350.0,2018-12-16 01:00:00,2018,12,16,1,0,Building3
97911,362.0,2018-12-16 02:00:00,2018,12,16,2,0,Building3
97915,367.0,2018-12-16 03:00:00,2018,12,16,3,0,Building3
97919,384.0,2018-12-16 04:00:00,2018,12,16,4,0,Building3
97923,396.0,2018-12-16 05:00:00,2018,12,16,5,0,Building3
97927,369.0,2018-12-16 06:00:00,2018,12,16,6,0,Building3
97931,353.0,2018-12-16 07:00:00,2018,12,16,7,0,Building3
97935,348.0,2018-12-16 08:00:00,2018,12,16,8,0,Building3
97939,313.0,2018-12-16 09:00:00,2018,12,16,9,0,Building3
97943,316.0,2018-12-16 10:00:00,2018,12,16,10,0,Building3
97947,309.0,2018-12-16 11:00:00,2018,12,16,11,0,Building3
97951,311.0,2018-12-16 12:00:00,2018,12,16,12,0,Building3
97955,301.0,2018-12-16 13:00:00,2018,12,16,13,0,Building3
97959,287.0,2018-12-16 14:00:00,2018,12,16,14,0,Building3
97963,287.0,2018-12-16 15:00:00,2018,12,16,15,0,Building3
97967,292.0,2018-12-16 16:00:00,2018,12,16,16,0,Building3
97971,289.0,2018-12-16 17:00:00,2018,12,16,17,0,Building3
97975,287.0,2018-12-16 18:00:00,2018,12,16,18,0,Building3
97979,342.0,2018-12-16 19:00:00,2018,12,16,19,0,Building3
97983,370.0,2018-12-16 20:00:00,2018,12,16,20,0,Building3
97987,482.0,2018-12-16 21:00:00,2018,12,16,21,0,Building3
97991,682.0,2018-12-16 22:00:00,2018,12,16,22,0,Building3
97995,737.0,2018-12-16 23:00:00,2018,12,16,23,0,Building3
97999,815.0,2018-12-17 00:00:00,2018,12,17,0,0,Building3
98003,873.0,2018-12-17 01:00:00,2018,12,17,1,0,Building3
98007,904.0,2018-12-17 02:00:00,2018,12,17,2,0,Building3
98011,905.0,2018-12-17 03:00:00,2018,12,17,3,0,Building3
98015,907.0,2018-12-17 04:00:00,2018,12,17,4,0,Building3
98019,872.0,2018-12-17 05:00:00,2018,12,17,5,0,Building3
98023,828.0,2018-12-17 06:00:00,2018,12,17,6,0,Building3
98027,771.0,2018-12-17 07:00:00,2018,12,17,7,0,Building3
98031,690.0,2018-12-17 08:00:00,2018,12,17,8,0,Building3
98035,490.0,2018-12-17 09:00:00,2018,12,17,9,0,Building3
98039,431.0,2018-12-17 10:00:00,2018,12,17,10,0,Building3
98043,424.0,2018-12-17 11:00:00,2018,12,17,11,0,Building3
98047,338.0,2018-12-17 12:00:00,2018,12,17,12,0,Building3
98051,305.0,2018-12-17 13:00:00,2018,12,17,13,0,Building3
98055,295.0,2018-12-17 14:00:00,2018,12,17,14,0,Building3
98059,298.0,2018-12-17 15:00:00,2018,12,17,15,0,Building3
98063,303.0,2018-12-17 16:00:00,2018,12,17,16,0,Building3
98067,297.0,2018-12-17 17:00:00,2018,12,17,17,0,Building3
98071,305.0,2018-12-17 18:00:00,2018,12,17,18,0,Building3
98075,339.0,2018-12-17 19:00:00,2018,12,17,19,0,Building3
98079,368.0,2018-12-17 20:00:00,2018,12,17,20,0,Building3
98083,498.0,2018-12-17 21:00:00,2018,12,17,21,0,Building3
98087,654.0,2018-12-17 22:00:00,2018,12,17,22,0,Building3
98091,726.0,2018-12-17 23:00:00,2018,12,17,23,0,Building3
98095,793.0,2018-12-18 00:00:00,2018,12,18,0,0,Building3
98099,814.0,2018-12-18 01:00:00,2018,12,18,1,0,Building3
98103,851.0,2018-12-18 02:00:00,2018,12,18,2,0,Building3
98107,899.0,2018-12-18 03:00:00,2018,12,18,3,0,Building3
98111,884.0,2018-12-18 04:00:00,2018,12,18,4,0,Building3
98115,863.0,2018-12-18 05:00:00,2018,12,18,5,0,Building3
98119,805.0,2018-12-18 06:00:00,2018,12,18,6,0,Building3
98123,746.0,2018-12-18 07:00:00,2018,12,18,7,0,Building3
98127,651.0,2018-12-18 08:00:00,2018,12,18,8,0,Building3
98131,484.0,2018-12-18 09:00:00,2018,12,18,9,0,Building3
98135,442.0,2018-12-18 10:00:00,2018,12,18,10,0,Building3
98139,430.0,2018-12-18 11:00:00,2018,12,18,11,0,Building3
98143,349.0,2018-12-18 12:00:00,2018,12,18,12,0,Building3
98147,297.0,2018-12-18 13:00:00,2018,12,18,13,0,Building3
98151,286.0,2018-12-18 14:00:00,2018,12,18,14,0,Building3
98155,289.0,2018-12-18 15:00:00,2018,12,18,15,0,Building3
98159,298.0,2018-12-18 16:00:00,2018,12,18,16,0,Building3
98163,287.0,2018-12-18 17:00:00,2018,12,18,17,0,Building3
98167,294.0,2018-12-18 18:00:00,2018,12,18,18,0,Building3
98171,341.0,2018-12-18 19:00:00,2018,12,18,19,0,Building3
98175,353.0,2018-12-18 20:00:00,2018,12,18,20,0,Building3
98179,460.0,2018-12-18 21:00:00,2018,12,18,21,0,Building3
98183,541.0,2018-12-18 22:00:00,2018,12,18,22,0,Building3
98187,889.0,2018-12-18 23:00:00,2018,12,18,23,0,Building3
98191,812.0,2018-12-19 00:00:00,2018,12,19,0,0,Building3
98195,855.0,2018-12-19 01:00:00,2018,12,19,1,0,Building3
98199,897.0,2018-12-19 02:00:00,2018,12,19,2,0,Building3
98203,943.0,2018-12-19 03:00:00,2018,12,19,3,0,Building3
98207,938.0,2018-12-19 04:00:00,2018,12,19,4,0,Building3
98211,901.0,2018-12-19 05:00:00,2018,12,19,5,0,Building3
98215,889.0,2018-12-19 06:00:00,2018,12,19,6,0,Building3
98219,788.0,2018-12-19 07:00:00,2018,12,19,7,0,Building3
98223,744.0,2018-12-19 08:00:00,2018,12,19,8,0,Building3
98227,551.0,2018-12-19 09:00:00,2018,12,19,9,0,Building3
98231,495.0,2018-12-19 10:00:00,2018,12,19,10,0,Building3
98235,469.0,2018-12-19 11:00:00,2018,12,19,11,0,Building3
98239,390.0,2018-12-19 12:00:00,2018,12,19,12,0,Building3
98243,341.0,2018-12-19 13:00:00,2018,12,19,13,0,Building3
98247,331.0,2018-12-19 14:00:00,2018,12,19,14,0,Building3
98251,330.0,2018-12-19 15:00:00,2018,12,19,15,0,Building3
98255,346.0,2018-12-19 16:00:00,2018,12,19,16,0,Building3
98259,343.0,2018-12-19 17:00:00,2018,12,19,17,0,Building3
98263,337.0,2018-12-19 18:00:00,2018,12,19,18,0,Building3
98267,381.0,2018-12-19 19:00:00,2018,12,19,19,0,Building3
98271,390.0,2018-12-19 20:00:00,2018,12,19,20,0,Building3
98275,503.0,2018-12-19 21:00:00,2018,12,19,21,0,Building3
98279,649.0,2018-12-19 22:00:00,2018,12,19,22,0,Building3
98283,751.0,2018-12-19 23:00:00,2018,12,19,23,0,Building3
98287,826.0,2018-12-20 00:00:00,2018,12,20,0,0,Building3
98291,851.0,2018-12-20 01:00:00,2018,12,20,1,0,Building3
98295,816.0,2018-12-20 02:00:00,2018,12,20,2,0,Building3
98299,828.0,2018-12-20 03:00:00,2018,12,20,3,0,Building3
98303,734.0,2018-12-20 04:00:00,2018,12,20,4,0,Building3
98307,738.0,2018-12-20 05:00:00,2018,12,20,5,0,Building3
98311,657.0,2018-12-20 06:00:00,2018,12,20,6,0,Building3
98315,595.0,2018-12-20 07:00:00,2018,12,20,7,0,Building3
98319,533.0,2018-12-20 08:00:00,2018,12,20,8,0,Building3
98323,422.0,2018-12-20 09:00:00,2018,12,20,9,0,Building3
98327,404.0,2018-12-20 10:00:00,2018,12,20,10,0,Building3
98331,413.0,2018-12-20 11:00:00,2018,12,20,11,0,Building3
98335,353.0,2018-12-20 12:00:00,2018,12,20,12,0,Building3
98339,299.0,2018-12-20 13:00:00,2018,12,20,13,0,Building3
98343,284.0,2018-12-20 14:00:00,2018,12,20,14,0,Building3
98347,282.0,2018-12-20 15:00:00,2018,12,20,15,0,Building3
98351,286.0,2018-12-20 16:00:00,2018,12,20,16,0,Building3
98355,281.0,2018-12-20 17:00:00,2018,12,20,17,0,Building3
98359,287.0,2018-12-20 18:00:00,2018,12,20,18,0,Building3
98363,308.0,2018-12-20 19:00:00,2018,12,20,19,0,Building3
98367,315.0,2018-12-20 20:00:00,2018,12,20,20,0,Building3
98371,318.0,2018-12-20 21:00:00,2018,12,20,21,0,Building3
98375,319.0,2018-12-20 22:00:00,2018,12,20,22,0,Building3
98379,355.0,2018-12-20 23:00:00,2018,12,20,23,0,Building3
98383,362.0,2018-12-21 00:00:00,2018,12,21,0,0,Building3
98387,344.0,2018-12-21 01:00:00,2018,12,21,1,0,Building3
98391,324.0,2018-12-21 02:00:00,2018,12,21,2,0,Building3
98395,320.0,2018-12-21 03:00:00,2018,12,21,3,0,Building3
98399,280.0,2018-12-21 04:00:00,2018,12,21,4,0,Building3
98403,305.0,2018-12-21 05:00:00,2018,12,21,5,0,Building3
98407,337.0,2018-12-21 06:00:00,2018,12,21,6,0,Building3
98411,341.0,2018-12-21 07:00:00,2018,12,21,7,0,Building3
98415,330.0,2018-12-21 08:00:00,2018,12,21,8,0,Building3
98419,324.0,2018-12-21 09:00:00,2018,12,21,9,0,Building3
98423,317.0,2018-12-21 10:00:00,2018,12,21,10,0,Building3
98427,313.0,2018-12-21 11:00:00,2018,12,21,11,0,Building3
98431,316.0,2018-12-21 12:00:00,2018,12,21,12,0,Building3
98435,298.0,2018-12-21 13:00:00,2018,12,21,13,0,Building3
98439,290.0,2018-12-21 14:00:00,2018,12,21,14,0,Building3
98443,297.0,2018-12-21 15:00:00,2018,12,21,15,0,Building3
98447,295.0,2018-12-21 16:00:00,2018,12,21,16,0,Building3
98451,302.0,2018-12-21 17:00:00,2018,12,21,17,0,Building3
98455,293.0,2018-12-21 18:00:00,2018,12,21,18,0,Building3
98459,296.0,2018-12-21 19:00:00,2018,12,21,19,0,Building3
98463,298.0,2018-12-21 20:00:00,2018,12,21,20,0,Building3
98467,295.0,2018-12-21 21:00:00,2018,12,21,21,0,Building3
98471,302.0,2018-12-21 22:00:00,2018,12,21,22,0,Building3
98475,278.0,2018-12-21 23:00:00,2018,12,21,23,0,Building3
98479,256.0,2018-12-22 00:00:00,2018,12,22,0,0,Building3
98483,256.0,2018-12-22 01:00:00,2018,12,22,1,0,Building3
98487,262.0,2018-12-22 02:00:00,2018,12,22,2,0,Building3
98491,259.0,2018-12-22 03:00:00,2018,12,22,3,0,Building3
98495,242.0,2018-12-22 04:00:00,2018,12,22,4,0,Building3
98499,243.0,2018-12-22 05:00:00,2018,12,22,5,0,Building3
98503,241.0,2018-12-22 06:00:00,2018,12,22,6,0,Building3
98507,246.0,2018-12-22 07:00:00,2018,12,22,7,0,Building3
98511,255.0,2018-12-22 08:00:00,2018,12,22,8,0,Building3
98515,266.0,2018-12-22 09:00:00,2018,12,22,9,0,Building3
98519,292.0,2018-12-22 10:00:00,2018,12,22,10,0,Building3
98523,293.0,2018-12-22 11:00:00,2018,12,22,11,0,Building3
98527,301.0,2018-12-22 12:00:00,2018,12,22,12,0,Building3
98531,301.0,2018-12-22 13:00:00,2018,12,22,13,0,Building3
98535,288.0,2018-12-22 14:00:00,2018,12,22,14,0,Building3
98539,298.0,2018-12-22 15:00:00,2018,12,22,15,0,Building3
98543,294.0,2018-12-22 16:00:00,2018,12,22,16,0,Building3
98547,294.0,2018-12-22 17:00:00,2018,12,22,17,0,Building3
98551,293.0,2018-12-22 18:00:00,2018,12,22,18,0,Building3
98555,294.0,2018-12-22 19:00:00,2018,12,22,19,0,Building3
98559,295.0,2018-12-22 20:00:00,2018,12,22,20,0,Building3
98563,287.0,2018-12-22 21:00:00,2018,12,22,21,0,Building3
98567,289.0,2018-12-22 22:00:00,2018,12,22,22,0,Building3
98571,268.0,2018-12-22 23:00:00,2018,12,22,23,0,Building3
98575,249.0,2018-12-23 00:00:00,2018,12,23,0,0,Building3
98579,241.0,2018-12-23 01:00:00,2018,12,23,1,0,Building3
98583,237.0,2018-12-23 02:00:00,2018,12,23,2,0,Building3
98587,235.0,2018-12-23 03:00:00,2018,12,23,3,0,Building3
98591,244.0,2018-12-23 04:00:00,2018,12,23,4,0,Building3
98595,257.0,2018-12-23 05:00:00,2018,12,23,5,0,Building3
98599,259.0,2018-12-23 06:00:00,2018,12,23,6,0,Building3
98603,274.0,2018-12-23 07:00:00,2018,12,23,7,0,Building3
98607,304.0,2018-12-23 08:00:00,2018,12,23,8,0,Building3
98611,321.0,2018-12-23 09:00:00,2018,12,23,9,0,Building3
98615,319.0,2018-12-23 10:00:00,2018,12,23,10,0,Building3
98619,320.0,2018-12-23 11:00:00,2018,12,23,11,0,Building3
98623,322.0,2018-12-23 12:00:00,2018,12,23,12,0,Building3
98627,296.0,2018-12-23 13:00:00,2018,12,23,13,0,Building3
98631,286.0,2018-12-23 14:00:00,2018,12,23,14,0,Building3
98635,280.0,2018-12-23 15:00:00,2018,12,23,15,0,Building3
98639,292.0,2018-12-23 16:00:00,2018,12,23,16,0,Building3
98643,292.0,2018-12-23 17:00:00,2018,12,23,17,0,Building3
98647,287.0,2018-12-23 18:00:00,2018,12,23,18,0,Building3
98651,284.0,2018-12-23 19:00:00,2018,12,23,19,0,Building3
98655,294.0,2018-12-23 20:00:00,2018,12,23,20,0,Building3
98659,292.0,2018-12-23 21:00:00,2018,12,23,21,0,Building3
98663,300.0,2018-12-23 22:00:00,2018,12,23,22,0,Building3
98667,280.0,2018-12-23 23:00:00,2018,12,23,23,0,Building3
98671,289.0,2018-12-24 00:00:00,2018,12,24,0,0,Building3
98675,293.0,2018-12-24 01:00:00,2018,12,24,1,0,Building3
98679,291.0,2018-12-24 02:00:00,2018,12,24,2,0,Building3
98683,298.0,2018-12-24 03:00:00,2018,12,24,3,0,Building3
98687,322.0,2018-12-24 04:00:00,2018,12,24,4,0,Building3
98691,318.0,2018-12-24 05:00:00,2018,12,24,5,0,Building3
98695,327.0,2018-12-24 06:00:00,2018,12,24,6,0,Building3
98699,337.0,2018-12-24 07:00:00,2018,12,24,7,0,Building3
98703,361.0,2018-12-24 08:00:00,2018,12,24,8,0,Building3
98707,364.0,2018-12-24 09:00:00,2018,12,24,9,0,Building3
