,series_value,datetime,Year,Month,Day_of_Month,Hour,minutes,series_name
27360,0.0,2019-10-12 13:00:00,2019,10,12,13,0,Solar1
27364,0.0,2019-10-12 14:00:00,2019,10,12,14,0,Solar1
27368,0.0,2019-10-12 15:00:00,2019,10,12,15,0,Solar1
27372,0.0,2019-10-12 16:00:00,2019,10,12,16,0,Solar1
27376,0.0,2019-10-12 17:00:00,2019,10,12,17,0,Solar1
27380,0.0,2019-10-12 18:00:00,2019,10,12,18,0,Solar1
27384,0.0,2019-10-12 19:00:00,2019,10,12,19,0,Solar1
27388,0.57,2019-10-12 20:00:00,2019,10,12,20,0,Solar1
27392,2.42,2019-10-12 21:00:00,2019,10,12,21,0,Solar1
27396,5.16,2019-10-12 22:00:00,2019,10,12,22,0,Solar1
27400,5.71,2019-10-12 23:00:00,2019,10,12,23,0,Solar1
27404,8.31,2019-10-13 00:00:00,2019,10,13,0,0,Solar1
27408,5.64,2019-10-13 01:00:00,2019,10,13,1,0,Solar1
27412,10.51,2019-10-13 02:00:00,2019,10,13,2,0,Solar1
27416,6.14,2019-10-13 03:00:00,2019,10,13,3,0,Solar1
27420,12.12,2019-10-13 04:00:00,2019,10,13,4,0,Solar1
27424,7.97,2019-10-13 05:00:00,2019,10,13,5,0,Solar1
27428,4.49,2019-10-13 06:00:00,2019,10,13,6,0,Solar1
27432,2.64,2019-10-13 07:00:00,2019,10,13,7,0,Solar1
27436,0.14,2019-10-13 08:00:00,2019,10,13,8,0,Solar1
27440,0.0,2019-10-13 09:00:00,2019,10,13,9,0,Solar1
27444,0.0,2019-10-13 10:00:00,2019,10,13,10,0,Solar1
27448,0.0,2019-10-13 11:00:00,2019,10,13,11,0,Solar1
27452,0.0,2019-10-13 12:00:00,2019,10,13,12,0,Solar1
27456,0.0,2019-10-13 13:00:00,2019,10,13,13,0,Solar1
27460,0.0,2019-10-13 14:00:00,2019,10,13,14,0,Solar1
27464,0.0,2019-10-13 15:00:00,2019,10,13,15,0,Solar1
27468,0.0,2019-10-13 16:00:00,2019,10,13,16,0,Solar1
27472,0.0,2019-10-13 17:00:00,2019,10,13,17,0,Solar1
27476,0.0,2019-10-13 18:00:00,2019,10,13,18,0,Solar1
27480,0.0,2019-10-13 19:00:00,2019,10,13,19,0,Solar1
27484,0.39,2019-10-13 20:00:00,2019,10,13,20,0,Solar1
27488,2.74,2019-10-13 21:00:00,2019,10,13,21,0,Solar1
27492,6.12,2019-10-13 22:00:00,2019,10,13,22,0,Solar1
27496,6.68,2019-10-13 23:00:00,2019,10,13,23,0,Solar1
27500,9.38,2019-10-14 00:00:00,2019,10,14,0,0,Solar1
27504,12.41,2019-10-14 01:00:00,2019,10,14,1,0,Solar1
27508,12.6,2019-10-14 02:00:00,2019,10,14,2,0,Solar1
27512,11.5,2019-10-14 03:00:00,2019,10,14,3,0,Solar1
27516,9.2,2019-10-14 04:00:00,2019,10,14,4,0,Solar1
27520,4.33,2019-10-14 05:00:00,2019,10,14,5,0,Solar1
27524,3.67,2019-10-14 06:00:00,2019,10,14,6,0,Solar1
27528,1.46,2019-10-14 07:00:00,2019,10,14,7,0,Solar1
27532,0.4,2019-10-14 08:00:00,2019,10,14,8,0,Solar1
27536,0.0,2019-10-14 09:00:00,2019,10,14,9,0,Solar1
27540,0.0,2019-10-14 10:00:00,2019,10,14,10,0,Solar1
27544,0.0,2019-10-14 11:00:00,2019,10,14,11,0,Solar1
27548,0.0,2019-10-14 12:00:00,2019,10,14,12,0,Solar1
27552,0.0,2019-10-14 13:00:00,2019,10,14,13,0,Solar1
27556,0.0,2019-10-14 14:00:00,2019,10,14,14,0,Solar1
27560,0.0,2019-10-14 15:00:00,2019,10,14,15,0,Solar1
27564,0.0,2019-10-14 16:00:00,2019,10,14,16,0,Solar1
27568,0.0,2019-10-14 17:00:00,2019,10,14,17,0,Solar1
27572,0.0,2019-10-14 18:00:00,2019,10,14,18,0,Solar1
27576,0.0,2019-10-14 19:00:00,2019,10,14,19,0,Solar1
27580,0.2,2019-10-14 20:00:00,2019,10,14,20,0,Solar1
27584,0.89,2019-10-14 21:00:00,2019,10,14,21,0,Solar1
27588,2.65,2019-10-14 22:00:00,2019,10,14,22,0,Solar1
27592,5.03,2019-10-14 23:00:00,2019,10,14,23,0,Solar1
27596,6.32,2019-10-15 00:00:00,2019,10,15,0,0,Solar1
27600,10.39,2019-10-15 01:00:00,2019,10,15,1,0,Solar1
27604,12.73,2019-10-15 02:00:00,2019,10,15,2,0,Solar1
27608,12.68,2019-10-15 03:00:00,2019,10,15,3,0,Solar1
27612,11.89,2019-10-15 04:00:00,2019,10,15,4,0,Solar1
27616,9.7,2019-10-15 05:00:00,2019,10,15,5,0,Solar1
27620,6.66,2019-10-15 06:00:00,2019,10,15,6,0,Solar1
27624,3.06,2019-10-15 07:00:00,2019,10,15,7,0,Solar1
27628,0.24,2019-10-15 08:00:00,2019,10,15,8,0,Solar1
27632,0.0,2019-10-15 09:00:00,2019,10,15,9,0,Solar1
27636,0.0,2019-10-15 10:00:00,2019,10,15,10,0,Solar1
27640,0.0,2019-10-15 11:00:00,2019,10,15,11,0,Solar1
27644,0.0,2019-10-15 12:00:00,2019,10,15,12,0,Solar1
27648,0.0,2019-10-15 13:00:00,2019,10,15,13,0,Solar1
27652,0.0,2019-10-15 14:00:00,2019,10,15,14,0,Solar1
27656,0.0,2019-10-15 15:00:00,2019,10,15,15,0,Solar1
27660,0.0,2019-10-15 16:00:00,2019,10,15,16,0,Solar1
27664,0.0,2019-10-15 17:00:00,2019,10,15,17,0,Solar1
27668,0.0,2019-10-15 18:00:00,2019,10,15,18,0,Solar1
27672,0.0,2019-10-15 19:00:00,2019,10,15,19,0,Solar1
27676,0.21,2019-10-15 20:00:00,2019,10,15,20,0,Solar1
27680,1.28,2019-10-15 21:00:00,2019,10,15,21,0,Solar1
27684,1.4,2019-10-15 22:00:00,2019,10,15,22,0,Solar1
27688,2.48,2019-10-15 23:00:00,2019,10,15,23,0,Solar1
27692,2.91,2019-10-16 00:00:00,2019,10,16,0,0,Solar1
27696,2.95,2019-10-16 01:00:00,2019,10,16,1,0,Solar1
27700,10.19,2019-10-16 02:00:00,2019,10,16,2,0,Solar1
27704,6.28,2019-10-16 03:00:00,2019,10,16,3,0,Solar1
27708,9.18,2019-10-16 04:00:00,2019,10,16,4,0,Solar1
27712,0.93,2019-10-16 05:00:00,2019,10,16,5,0,Solar1
27716,1.99,2019-10-16 06:00:00,2019,10,16,6,0,Solar1
27720,1.98,2019-10-16 07:00:00,2019,10,16,7,0,Solar1
27724,0.58,2019-10-16 08:00:00,2019,10,16,8,0,Solar1
27728,0.0,2019-10-16 09:00:00,2019,10,16,9,0,Solar1
27732,0.0,2019-10-16 10:00:00,2019,10,16,10,0,Solar1
27736,0.0,2019-10-16 11:00:00,2019,10,16,11,0,Solar1
27740,0.0,2019-10-16 12:00:00,2019,10,16,12,0,Solar1
27744,0.0,2019-10-16 13:00:00,2019,10,16,13,0,Solar1
27748,0.0,2019-10-16 14:00:00,2019,10,16,14,0,Solar1
27752,0.0,2019-10-16 15:00:00,2019,10,16,15,0,Solar1
27756,0.0,2019-10-16 16:00:00,2019,10,16,16,0,Solar1
27760,0.0,2019-10-16 17:00:00,2019,10,16,17,0,Solar1
27764,0.0,2019-10-16 18:00:00,2019,10,16,18,0,Solar1
27768,0.0,2019-10-16 19:00:00,2019,10,16,19,0,Solar1
27772,0.57,2019-10-16 20:00:00,2019,10,16,20,0,Solar1
27776,2.27,2019-10-16 21:00:00,2019,10,16,21,0,Solar1
27780,1.07,2019-10-16 22:00:00,2019,10,16,22,0,Solar1
27784,5.25,2019-10-16 23:00:00,2019,10,16,23,0,Solar1
27788,6.55,2019-10-17 00:00:00,2019,10,17,0,0,Solar1
27792,6.62,2019-10-17 01:00:00,2019,10,17,1,0,Solar1
27796,6.16,2019-10-17 02:00:00,2019,10,17,2,0,Solar1
27800,6.55,2019-10-17 03:00:00,2019,10,17,3,0,Solar1
27804,6.64,2019-10-17 04:00:00,2019,10,17,4,0,Solar1
27808,6.74,2019-10-17 05:00:00,2019,10,17,5,0,Solar1
27812,2.83,2019-10-17 06:00:00,2019,10,17,6,0,Solar1
27816,0.53,2019-10-17 07:00:00,2019,10,17,7,0,Solar1
27820,0.15,2019-10-17 08:00:00,2019,10,17,8,0,Solar1
27824,0.0,2019-10-17 09:00:00,2019,10,17,9,0,Solar1
27828,0.0,2019-10-17 10:00:00,2019,10,17,10,0,Solar1
27832,0.0,2019-10-17 11:00:00,2019,10,17,11,0,Solar1
27836,0.0,2019-10-17 12:00:00,2019,10,17,12,0,Solar1
27840,0.0,2019-10-17 13:00:00,2019,10,17,13,0,Solar1
27844,0.0,2019-10-17 14:00:00,2019,10,17,14,0,Solar1
27848,0.0,2019-10-17 15:00:00,2019,10,17,15,0,Solar1
27852,0.0,2019-10-17 16:00:00,2019,10,17,16,0,Solar1
27856,0.0,2019-10-17 17:00:00,2019,10,17,17,0,Solar1
27860,0.0,2019-10-17 18:00:00,2019,10,17,18,0,Solar1
27864,0.0,2019-10-17 19:00:00,2019,10,17,19,0,Solar1
27868,0.61,2019-10-17 20:00:00,2019,10,17,20,0,Solar1
27872,3.17,2019-10-17 21:00:00,2019,10,17,21,0,Solar1
27876,6.8,2019-10-17 22:00:00,2019,10,17,22,0,Solar1
27880,10.01,2019-10-17 23:00:00,2019,10,17,23,0,Solar1
27884,10.58,2019-10-18 00:00:00,2019,10,18,0,0,Solar1
27888,9.24,2019-10-18 01:00:00,2019,10,18,1,0,Solar1
27892,8.89,2019-10-18 02:00:00,2019,10,18,2,0,Solar1
27896,7.97,2019-10-18 03:00:00,2019,10,18,3,0,Solar1
27900,12.22,2019-10-18 04:00:00,2019,10,18,4,0,Solar1
27904,7.45,2019-10-18 05:00:00,2019,10,18,5,0,Solar1
27908,4.92,2019-10-18 06:00:00,2019,10,18,6,0,Solar1
27912,1.59,2019-10-18 07:00:00,2019,10,18,7,0,Solar1
27916,0.15,2019-10-18 08:00:00,2019,10,18,8,0,Solar1
27920,0.0,2019-10-18 09:00:00,2019,10,18,9,0,Solar1
27924,0.0,2019-10-18 10:00:00,2019,10,18,10,0,Solar1
27928,0.0,2019-10-18 11:00:00,2019,10,18,11,0,Solar1
27932,0.0,2019-10-18 12:00:00,2019,10,18,12,0,Solar1
27936,0.0,2019-10-18 13:00:00,2019,10,18,13,0,Solar1
27940,0.0,2019-10-18 14:00:00,2019,10,18,14,0,Solar1
27944,0.0,2019-10-18 15:00:00,2019,10,18,15,0,Solar1
27948,0.0,2019-10-18 16:00:00,2019,10,18,16,0,Solar1
27952,0.0,2019-10-18 17:00:00,2019,10,18,17,0,Solar1
27956,0.0,2019-10-18 18:00:00,2019,10,18,18,0,Solar1
27960,0.0,2019-10-18 19:00:00,2019,10,18,19,0,Solar1
27964,0.51,2019-10-18 20:00:00,2019,10,18,20,0,Solar1
27968,2.79,2019-10-18 21:00:00,2019,10,18,21,0,Solar1
27972,5.96,2019-10-18 22:00:00,2019,10,18,22,0,Solar1
27976,7.34,2019-10-18 23:00:00,2019,10,18,23,0,Solar1
27980,4.39,2019-10-19 00:00:00,2019,10,19,0,0,Solar1
27984,11.48,2019-10-19 01:00:00,2019,10,19,1,0,Solar1
27988,9.21,2019-10-19 02:00:00,2019,10,19,2,0,Solar1
27992,7.44,2019-10-19 03:00:00,2019,10,19,3,0,Solar1
27996,6.25,2019-10-19 04:00:00,2019,10,19,4,0,Solar1
28000,5.0,2019-10-19 05:00:00,2019,10,19,5,0,Solar1
28004,2.02,2019-10-19 06:00:00,2019,10,19,6,0,Solar1
28008,1.64,2019-10-19 07:00:00,2019,10,19,7,0,Solar1
28012,0.37,2019-10-19 08:00:00,2019,10,19,8,0,Solar1
28016,0.0,2019-10-19 09:00:00,2019,10,19,9,0,Solar1
28020,0.0,2019-10-19 10:00:00,2019,10,19,10,0,Solar1
28024,0.0,2019-10-19 11:00:00,2019,10,19,11,0,Solar1
28028,0.0,2019-10-19 12:00:00,2019,10,19,12,0,Solar1
28032,0.0,2019-10-19 13:00:00,2019,10,19,13,0,Solar1
28036,0.0,2019-10-19 14:00:00,2019,10,19,14,0,Solar1
28040,0.0,2019-10-19 15:00:00,2019,10,19,15,0,Solar1
28044,0.0,2019-10-19 16:00:00,2019,10,19,16,0,Solar1
28048,0.0,2019-10-19 17:00:00,2019,10,19,17,0,Solar1
28052,0.0,2019-10-19 18:00:00,2019,10,19,18,0,Solar1
28056,0.0,2019-10-19 19:00:00,2019,10,19,19,0,Solar1
28060,0.34,2019-10-19 20:00:00,2019,10,19,20,0,Solar1
28064,1.87,2019-10-19 21:00:00,2019,10,19,21,0,Solar1
28068,3.02,2019-10-19 22:00:00,2019,10,19,22,0,Solar1
28072,5.04,2019-10-19 23:00:00,2019,10,19,23,0,Solar1
28076,10.7,2019-10-20 00:00:00,2019,10,20,0,0,Solar1
28080,6.79,2019-10-20 01:00:00,2019,10,20,1,0,Solar1
28084,6.72,2019-10-20 02:00:00,2019,10,20,2,0,Solar1
28088,8.93,2019-10-20 03:00:00,2019,10,20,3,0,Solar1
28092,8.05,2019-10-20 04:00:00,2019,10,20,4,0,Solar1
28096,5.42,2019-10-20 05:00:00,2019,10,20,5,0,Solar1
28100,3.28,2019-10-20 06:00:00,2019,10,20,6,0,Solar1
28104,1.44,2019-10-20 07:00:00,2019,10,20,7,0,Solar1
28108,0.11,2019-10-20 08:00:00,2019,10,20,8,0,Solar1
28112,0.0,2019-10-20 09:00:00,2019,10,20,9,0,Solar1
28116,0.0,2019-10-20 10:00:00,2019,10,20,10,0,Solar1
28120,0.0,2019-10-20 11:00:00,2019,10,20,11,0,Solar1
28124,0.0,2019-10-20 12:00:00,2019,10,20,12,0,Solar1
28128,0.0,2019-10-20 13:00:00,2019,10,20,13,0,Solar1
28132,0.0,2019-10-20 14:00:00,2019,10,20,14,0,Solar1
28136,0.0,2019-10-20 15:00:00,2019,10,20,15,0,Solar1
28140,0.0,2019-10-20 16:00:00,2019,10,20,16,0,Solar1
28144,0.0,2019-10-20 17:00:00,2019,10,20,17,0,Solar1
28148,0.0,2019-10-20 18:00:00,2019,10,20,18,0,Solar1
28152,0.0,2019-10-20 19:00:00,2019,10,20,19,0,Solar1
28156,0.15,2019-10-20 20:00:00,2019,10,20,20,0,Solar1
28160,0.74,2019-10-20 21:00:00,2019,10,20,21,0,Solar1
28164,1.42,2019-10-20 22:00:00,2019,10,20,22,0,Solar1
28168,2.36,2019-10-20 23:00:00,2019,10,20,23,0,Solar1
28172,3.72,2019-10-21 00:00:00,2019,10,21,0,0,Solar1
28176,3.98,2019-10-21 01:00:00,2019,10,21,1,0,Solar1
28180,7.8,2019-10-21 02:00:00,2019,10,21,2,0,Solar1
28184,12.72,2019-10-21 03:00:00,2019,10,21,3,0,Solar1
28188,12.13,2019-10-21 04:00:00,2019,10,21,4,0,Solar1
28192,10.01,2019-10-21 05:00:00,2019,10,21,5,0,Solar1
28196,6.96,2019-10-21 06:00:00,2019,10,21,6,0,Solar1
28200,3.26,2019-10-21 07:00:00,2019,10,21,7,0,Solar1
28204,0.34,2019-10-21 08:00:00,2019,10,21,8,0,Solar1
28208,0.0,2019-10-21 09:00:00,2019,10,21,9,0,Solar1
28212,0.0,2019-10-21 10:00:00,2019,10,21,10,0,Solar1
28216,0.0,2019-10-21 11:00:00,2019,10,21,11,0,Solar1
28220,0.0,2019-10-21 12:00:00,2019,10,21,12,0,Solar1
28224,0.0,2019-10-21 13:00:00,2019,10,21,13,0,Solar1
28228,0.0,2019-10-21 14:00:00,2019,10,21,14,0,Solar1
28232,0.0,2019-10-21 15:00:00,2019,10,21,15,0,Solar1
28236,0.0,2019-10-21 16:00:00,2019,10,21,16,0,Solar1
28240,0.0,2019-10-21 17:00:00,2019,10,21,17,0,Solar1
28244,0.0,2019-10-21 18:00:00,2019,10,21,18,0,Solar1
28248,0.0,2019-10-21 19:00:00,2019,10,21,19,0,Solar1
28252,0.39,2019-10-21 20:00:00,2019,10,21,20,0,Solar1
28256,1.57,2019-10-21 21:00:00,2019,10,21,21,0,Solar1
28260,3.27,2019-10-21 22:00:00,2019,10,21,22,0,Solar1
28264,10.04,2019-10-21 23:00:00,2019,10,21,23,0,Solar1
28268,11.96,2019-10-22 00:00:00,2019,10,22,0,0,Solar1
28272,12.73,2019-10-22 01:00:00,2019,10,22,1,0,Solar1
28276,12.72,2019-10-22 02:00:00,2019,10,22,2,0,Solar1
28280,12.73,2019-10-22 03:00:00,2019,10,22,3,0,Solar1
28284,12.14,2019-10-22 04:00:00,2019,10,22,4,0,Solar1
28288,10.09,2019-10-22 05:00:00,2019,10,22,5,0,Solar1
28292,7.04,2019-10-22 06:00:00,2019,10,22,6,0,Solar1
28296,3.31,2019-10-22 07:00:00,2019,10,22,7,0,Solar1
28300,0.37,2019-10-22 08:00:00,2019,10,22,8,0,Solar1
28304,0.0,2019-10-22 09:00:00,2019,10,22,9,0,Solar1
28308,0.0,2019-10-22 10:00:00,2019,10,22,10,0,Solar1
28312,0.0,2019-10-22 11:00:00,2019,10,22,11,0,Solar1
28316,0.0,2019-10-22 12:00:00,2019,10,22,12,0,Solar1
28320,0.0,2019-10-22 13:00:00,2019,10,22,13,0,Solar1
28324,0.0,2019-10-22 14:00:00,2019,10,22,14,0,Solar1
28328,0.0,2019-10-22 15:00:00,2019,10,22,15,0,Solar1
28332,0.0,2019-10-22 16:00:00,2019,10,22,16,0,Solar1
28336,0.0,2019-10-22 17:00:00,2019,10,22,17,0,Solar1
28340,0.0,2019-10-22 18:00:00,2019,10,22,18,0,Solar1
28344,0.01,2019-10-22 19:00:00,2019,10,22,19,0,Solar1
28348,0.71,2019-10-22 20:00:00,2019,10,22,20,0,Solar1
28352,3.52,2019-10-22 21:00:00,2019,10,22,21,0,Solar1
28356,6.95,2019-10-22 22:00:00,2019,10,22,22,0,Solar1
28360,9.78,2019-10-22 23:00:00,2019,10,22,23,0,Solar1
28364,11.7,2019-10-23 00:00:00,2019,10,23,0,0,Solar1
28368,12.7,2019-10-23 01:00:00,2019,10,23,1,0,Solar1
28372,12.71,2019-10-23 02:00:00,2019,10,23,2,0,Solar1
28376,12.65,2019-10-23 03:00:00,2019,10,23,3,0,Solar1
28380,11.44,2019-10-23 04:00:00,2019,10,23,4,0,Solar1
28384,9.63,2019-10-23 05:00:00,2019,10,23,5,0,Solar1
28388,6.71,2019-10-23 06:00:00,2019,10,23,6,0,Solar1
28392,3.13,2019-10-23 07:00:00,2019,10,23,7,0,Solar1
28396,0.39,2019-10-23 08:00:00,2019,10,23,8,0,Solar1
28400,0.0,2019-10-23 09:00:00,2019,10,23,9,0,Solar1
28404,0.0,2019-10-23 10:00:00,2019,10,23,10,0,Solar1
28408,0.0,2019-10-23 11:00:00,2019,10,23,11,0,Solar1
28412,0.0,2019-10-23 12:00:00,2019,10,23,12,0,Solar1
28416,0.0,2019-10-23 13:00:00,2019,10,23,13,0,Solar1
28420,0.0,2019-10-23 14:00:00,2019,10,23,14,0,Solar1
28424,0.0,2019-10-23 15:00:00,2019,10,23,15,0,Solar1
28428,0.0,2019-10-23 16:00:00,2019,10,23,16,0,Solar1
28432,0.0,2019-10-23 17:00:00,2019,10,23,17,0,Solar1
28436,0.0,2019-10-23 18:00:00,2019,10,23,18,0,Solar1
28440,0.01,2019-10-23 19:00:00,2019,10,23,19,0,Solar1
28444,0.69,2019-10-23 20:00:00,2019,10,23,20,0,Solar1
28448,3.42,2019-10-23 21:00:00,2019,10,23,21,0,Solar1
28452,6.75,2019-10-23 22:00:00,2019,10,23,22,0,Solar1
28456,9.67,2019-10-23 23:00:00,2019,10,23,23,0,Solar1
28460,11.66,2019-10-24 00:00:00,2019,10,24,0,0,Solar1
28464,12.71,2019-10-24 01:00:00,2019,10,24,1,0,Solar1
28468,12.7,2019-10-24 02:00:00,2019,10,24,2,0,Solar1
28472,12.66,2019-10-24 03:00:00,2019,10,24,3,0,Solar1
28476,11.62,2019-10-24 04:00:00,2019,10,24,4,0,Solar1
28480,9.53,2019-10-24 05:00:00,2019,10,24,5,0,Solar1
28484,6.55,2019-10-24 06:00:00,2019,10,24,6,0,Solar1
28488,2.96,2019-10-24 07:00:00,2019,10,24,7,0,Solar1
28492,0.41,2019-10-24 08:00:00,2019,10,24,8,0,Solar1
28496,0.0,2019-10-24 09:00:00,2019,10,24,9,0,Solar1
28500,0.0,2019-10-24 10:00:00,2019,10,24,10,0,Solar1
28504,0.0,2019-10-24 11:00:00,2019,10,24,11,0,Solar1
28508,0.0,2019-10-24 12:00:00,2019,10,24,12,0,Solar1
28512,0.0,2019-10-24 13:00:00,2019,10,24,13,0,Solar1
28516,0.0,2019-10-24 14:00:00,2019,10,24,14,0,Solar1
28520,0.0,2019-10-24 15:00:00,2019,10,24,15,0,Solar1
28524,0.0,2019-10-24 16:00:00,2019,10,24,16,0,Solar1
28528,0.0,2019-10-24 17:00:00,2019,10,24,17,0,Solar1
28532,0.0,2019-10-24 18:00:00,2019,10,24,18,0,Solar1
28536,0.0,2019-10-24 19:00:00,2019,10,24,19,0,Solar1
28540,0.53,2019-10-24 20:00:00,2019,10,24,20,0,Solar1
28544,0.56,2019-10-24 21:00:00,2019,10,24,21,0,Solar1
28548,0.97,2019-10-24 22:00:00,2019,10,24,22,0,Solar1
28552,0.81,2019-10-24 23:00:00,2019,10,24,23,0,Solar1
28556,1.34,2019-10-25 00:00:00,2019,10,25,0,0,Solar1
28560,2.25,2019-10-25 01:00:00,2019,10,25,1,0,Solar1
28564,4.59,2019-10-25 02:00:00,2019,10,25,2,0,Solar1
28568,7.28,2019-10-25 03:00:00,2019,10,25,3,0,Solar1
28572,7.77,2019-10-25 04:00:00,2019,10,25,4,0,Solar1
28576,6.98,2019-10-25 05:00:00,2019,10,25,5,0,Solar1
28580,1.33,2019-10-25 06:00:00,2019,10,25,6,0,Solar1
28584,1.02,2019-10-25 07:00:00,2019,10,25,7,0,Solar1
28588,0.21,2019-10-25 08:00:00,2019,10,25,8,0,Solar1
28592,0.0,2019-10-25 09:00:00,2019,10,25,9,0,Solar1
28596,0.0,2019-10-25 10:00:00,2019,10,25,10,0,Solar1
28600,0.0,2019-10-25 11:00:00,2019,10,25,11,0,Solar1
28604,0.0,2019-10-25 12:00:00,2019,10,25,12,0,Solar1
28608,0.0,2019-10-25 13:00:00,2019,10,25,13,0,Solar1
28612,0.0,2019-10-25 14:00:00,2019,10,25,14,0,Solar1
28616,0.0,2019-10-25 15:00:00,2019,10,25,15,0,Solar1
28620,0.0,2019-10-25 16:00:00,2019,10,25,16,0,Solar1
28624,0.0,2019-10-25 17:00:00,2019,10,25,17,0,Solar1
28628,0.0,2019-10-25 18:00:00,2019,10,25,18,0,Solar1
28632,0.01,2019-10-25 19:00:00,2019,10,25,19,0,Solar1
28636,0.81,2019-10-25 20:00:00,2019,10,25,20,0,Solar1
28640,2.73,2019-10-25 21:00:00,2019,10,25,21,0,Solar1
28644,4.28,2019-10-25 22:00:00,2019,10,25,22,0,Solar1
28648,2.29,2019-10-25 23:00:00,2019,10,25,23,0,Solar1
28652,3.82,2019-10-26 00:00:00,2019,10,26,0,0,Solar1
28656,5.67,2019-10-26 01:00:00,2019,10,26,1,0,Solar1
28660,8.0,2019-10-26 02:00:00,2019,10,26,2,0,Solar1
28664,7.35,2019-10-26 03:00:00,2019,10,26,3,0,Solar1
28668,6.66,2019-10-26 04:00:00,2019,10,26,4,0,Solar1
28672,9.91,2019-10-26 05:00:00,2019,10,26,5,0,Solar1
28676,6.92,2019-10-26 06:00:00,2019,10,26,6,0,Solar1
28680,4.07,2019-10-26 07:00:00,2019,10,26,7,0,Solar1
28684,0.51,2019-10-26 08:00:00,2019,10,26,8,0,Solar1
28688,0.0,2019-10-26 09:00:00,2019,10,26,9,0,Solar1
28692,0.0,2019-10-26 10:00:00,2019,10,26,10,0,Solar1
28696,0.0,2019-10-26 11:00:00,2019,10,26,11,0,Solar1
28700,0.0,2019-10-26 12:00:00,2019,10,26,12,0,Solar1
28704,0.0,2019-10-26 13:00:00,2019,10,26,13,0,Solar1
28708,0.0,2019-10-26 14:00:00,2019,10,26,14,0,Solar1
28712,0.0,2019-10-26 15:00:00,2019,10,26,15,0,Solar1
28716,0.0,2019-10-26 16:00:00,2019,10,26,16,0,Solar1
28720,0.0,2019-10-26 17:00:00,2019,10,26,17,0,Solar1
28724,0.0,2019-10-26 18:00:00,2019,10,26,18,0,Solar1
28728,0.03,2019-10-26 19:00:00,2019,10,26,19,0,Solar1
28732,0.91,2019-10-26 20:00:00,2019,10,26,20,0,Solar1
28736,2.59,2019-10-26 21:00:00,2019,10,26,21,0,Solar1
28740,6.13,2019-10-26 22:00:00,2019,10,26,22,0,Solar1
28744,9.84,2019-10-26 23:00:00,2019,10,26,23,0,Solar1
28748,3.6,2019-10-27 00:00:00,2019,10,27,0,0,Solar1
28752,4.96,2019-10-27 01:00:00,2019,10,27,1,0,Solar1
28756,3.42,2019-10-27 02:00:00,2019,10,27,2,0,Solar1
28760,4.92,2019-10-27 03:00:00,2019,10,27,3,0,Solar1
28764,8.9,2019-10-27 04:00:00,2019,10,27,4,0,Solar1
28768,1.5,2019-10-27 05:00:00,2019,10,27,5,0,Solar1
28772,1.02,2019-10-27 06:00:00,2019,10,27,6,0,Solar1
28776,0.89,2019-10-27 07:00:00,2019,10,27,7,0,Solar1
28780,0.36,2019-10-27 08:00:00,2019,10,27,8,0,Solar1
28784,0.0,2019-10-27 09:00:00,2019,10,27,9,0,Solar1
28788,0.0,2019-10-27 10:00:00,2019,10,27,10,0,Solar1
28792,0.0,2019-10-27 11:00:00,2019,10,27,11,0,Solar1
28796,0.0,2019-10-27 12:00:00,2019,10,27,12,0,Solar1
28800,0.0,2019-10-27 13:00:00,2019,10,27,13,0,Solar1
28804,0.0,2019-10-27 14:00:00,2019,10,27,14,0,Solar1
28808,0.0,2019-10-27 15:00:00,2019,10,27,15,0,Solar1
28812,0.0,2019-10-27 16:00:00,2019,10,27,16,0,Solar1
28816,0.0,2019-10-27 17:00:00,2019,10,27,17,0,Solar1
28820,0.0,2019-10-27 18:00:00,2019,10,27,18,0,Solar1
28824,0.01,2019-10-27 19:00:00,2019,10,27,19,0,Solar1
28828,0.51,2019-10-27 20:00:00,2019,10,27,20,0,Solar1
28832,1.53,2019-10-27 21:00:00,2019,10,27,21,0,Solar1
28836,5.01,2019-10-27 22:00:00,2019,10,27,22,0,Solar1
28840,8.82,2019-10-27 23:00:00,2019,10,27,23,0,Solar1
28844,12.3,2019-10-28 00:00:00,2019,10,28,0,0,Solar1
28848,12.72,2019-10-28 01:00:00,2019,10,28,1,0,Solar1
28852,12.72,2019-10-28 02:00:00,2019,10,28,2,0,Solar1
28856,12.72,2019-10-28 03:00:00,2019,10,28,3,0,Solar1
28860,12.3,2019-10-28 04:00:00,2019,10,28,4,0,Solar1
28864,10.13,2019-10-28 05:00:00,2019,10,28,5,0,Solar1
28868,7.01,2019-10-28 06:00:00,2019,10,28,6,0,Solar1
28872,3.35,2019-10-28 07:00:00,2019,10,28,7,0,Solar1
28876,0.49,2019-10-28 08:00:00,2019,10,28,8,0,Solar1
28880,0.0,2019-10-28 09:00:00,2019,10,28,9,0,Solar1
28884,0.0,2019-10-28 10:00:00,2019,10,28,10,0,Solar1
28888,0.0,2019-10-28 11:00:00,2019,10,28,11,0,Solar1
28892,0.0,2019-10-28 12:00:00,2019,10,28,12,0,Solar1
28896,0.0,2019-10-28 13:00:00,2019,10,28,13,0,Solar1
28900,0.0,2019-10-28 14:00:00,2019,10,28,14,0,Solar1
28904,0.0,2019-10-28 15:00:00,2019,10,28,15,0,Solar1
