,series_value,datetime,Year,Month,Day_of_Month,Hour,minutes,series_name
21240,0.95,2020-01-12 20:00:00,2020,1,12,20,0,Solar2
21244,2.62,2020-01-12 21:00:00,2020,1,12,21,0,Solar2
21248,4.84,2020-01-12 22:00:00,2020,1,12,22,0,Solar2
21252,7.12,2020-01-12 23:00:00,2020,1,12,23,0,Solar2
21256,9.44,2020-01-13 00:00:00,2020,1,13,0,0,Solar2
21260,10.95,2020-01-13 01:00:00,2020,1,13,1,0,Solar2
21264,11.66,2020-01-13 02:00:00,2020,1,13,2,0,Solar2
21268,11.45,2020-01-13 03:00:00,2020,1,13,3,0,Solar2
21272,10.38,2020-01-13 04:00:00,2020,1,13,4,0,Solar2
21276,9.49,2020-01-13 05:00:00,2020,1,13,5,0,Solar2
21280,6.75,2020-01-13 06:00:00,2020,1,13,6,0,Solar2
21284,3.64,2020-01-13 07:00:00,2020,1,13,7,0,Solar2
21288,1.27,2020-01-13 08:00:00,2020,1,13,8,0,Solar2
21292,0.3,2020-01-13 09:00:00,2020,1,13,9,0,Solar2
21296,0.0,2020-01-13 10:00:00,2020,1,13,10,0,Solar2
21300,0.0,2020-01-13 11:00:00,2020,1,13,11,0,Solar2
21304,0.0,2020-01-13 12:00:00,2020,1,13,12,0,Solar2
21308,0.0,2020-01-13 13:00:00,2020,1,13,13,0,Solar2
21312,0.0,2020-01-13 14:00:00,2020,1,13,14,0,Solar2
21316,0.0,2020-01-13 15:00:00,2020,1,13,15,0,Solar2
21320,0.0,2020-01-13 16:00:00,2020,1,13,16,0,Solar2
21324,0.0,2020-01-13 17:00:00,2020,1,13,17,0,Solar2
21328,0.0,2020-01-13 18:00:00,2020,1,13,18,0,Solar2
21332,0.01,2020-01-13 19:00:00,2020,1,13,19,0,Solar2
21336,0.34,2020-01-13 20:00:00,2020,1,13,20,0,Solar2
21340,1.36,2020-01-13 21:00:00,2020,1,13,21,0,Solar2
21344,4.66,2020-01-13 22:00:00,2020,1,13,22,0,Solar2
21348,7.08,2020-01-13 23:00:00,2020,1,13,23,0,Solar2
21352,9.03,2020-01-14 00:00:00,2020,1,14,0,0,Solar2
21356,10.31,2020-01-14 01:00:00,2020,1,14,1,0,Solar2
21360,10.95,2020-01-14 02:00:00,2020,1,14,2,0,Solar2
21364,10.99,2020-01-14 03:00:00,2020,1,14,3,0,Solar2
21368,9.29,2020-01-14 04:00:00,2020,1,14,4,0,Solar2
21372,8.7,2020-01-14 05:00:00,2020,1,14,5,0,Solar2
21376,6.7,2020-01-14 06:00:00,2020,1,14,6,0,Solar2
21380,3.86,2020-01-14 07:00:00,2020,1,14,7,0,Solar2
21384,1.46,2020-01-14 08:00:00,2020,1,14,8,0,Solar2
21388,0.34,2020-01-14 09:00:00,2020,1,14,9,0,Solar2
21392,0.0,2020-01-14 10:00:00,2020,1,14,10,0,Solar2
21396,0.0,2020-01-14 11:00:00,2020,1,14,11,0,Solar2
21400,0.0,2020-01-14 12:00:00,2020,1,14,12,0,Solar2
21404,0.0,2020-01-14 13:00:00,2020,1,14,13,0,Solar2
21408,0.0,2020-01-14 14:00:00,2020,1,14,14,0,Solar2
21412,0.0,2020-01-14 15:00:00,2020,1,14,15,0,Solar2
21416,0.0,2020-01-14 16:00:00,2020,1,14,16,0,Solar2
21420,0.0,2020-01-14 17:00:00,2020,1,14,17,0,Solar2
21424,0.0,2020-01-14 18:00:00,2020,1,14,18,0,Solar2
21428,0.01,2020-01-14 19:00:00,2020,1,14,19,0,Solar2
21432,0.66,2020-01-14 20:00:00,2020,1,14,20,0,Solar2
21436,2.17,2020-01-14 21:00:00,2020,1,14,21,0,Solar2
21440,3.92,2020-01-14 22:00:00,2020,1,14,22,0,Solar2
21444,6.97,2020-01-14 23:00:00,2020,1,14,23,0,Solar2
21448,9.38,2020-01-15 00:00:00,2020,1,15,0,0,Solar2
21452,10.64,2020-01-15 01:00:00,2020,1,15,1,0,Solar2
21456,11.5,2020-01-15 02:00:00,2020,1,15,2,0,Solar2
21460,12.46,2020-01-15 03:00:00,2020,1,15,3,0,Solar2
21464,11.22,2020-01-15 04:00:00,2020,1,15,4,0,Solar2
21468,0.92,2020-01-15 05:00:00,2020,1,15,5,0,Solar2
21472,0.0,2020-01-15 06:00:00,2020,1,15,6,0,Solar2
21476,0.0,2020-01-15 07:00:00,2020,1,15,7,0,Solar2
21480,0.0,2020-01-15 08:00:00,2020,1,15,8,0,Solar2
21484,0.01,2020-01-15 09:00:00,2020,1,15,9,0,Solar2
21488,0.0,2020-01-15 10:00:00,2020,1,15,10,0,Solar2
21492,0.0,2020-01-15 11:00:00,2020,1,15,11,0,Solar2
21496,0.0,2020-01-15 12:00:00,2020,1,15,12,0,Solar2
21500,0.0,2020-01-15 13:00:00,2020,1,15,13,0,Solar2
21504,0.0,2020-01-15 14:00:00,2020,1,15,14,0,Solar2
21508,0.0,2020-01-15 15:00:00,2020,1,15,15,0,Solar2
21512,0.0,2020-01-15 16:00:00,2020,1,15,16,0,Solar2
21516,0.0,2020-01-15 17:00:00,2020,1,15,17,0,Solar2
21520,0.0,2020-01-15 18:00:00,2020,1,15,18,0,Solar2
21524,0.0,2020-01-15 19:00:00,2020,1,15,19,0,Solar2
21528,0.1,2020-01-15 20:00:00,2020,1,15,20,0,Solar2
21532,0.31,2020-01-15 21:00:00,2020,1,15,21,0,Solar2
21536,0.62,2020-01-15 22:00:00,2020,1,15,22,0,Solar2
21540,2.42,2020-01-15 23:00:00,2020,1,15,23,0,Solar2
21544,5.51,2020-01-16 00:00:00,2020,1,16,0,0,Solar2
21548,8.37,2020-01-16 01:00:00,2020,1,16,1,0,Solar2
21552,12.6,2020-01-16 02:00:00,2020,1,16,2,0,Solar2
21556,13.56,2020-01-16 03:00:00,2020,1,16,3,0,Solar2
21560,11.89,2020-01-16 04:00:00,2020,1,16,4,0,Solar2
21564,11.1,2020-01-16 05:00:00,2020,1,16,5,0,Solar2
21568,8.49,2020-01-16 06:00:00,2020,1,16,6,0,Solar2
21572,5.78,2020-01-16 07:00:00,2020,1,16,7,0,Solar2
21576,2.27,2020-01-16 08:00:00,2020,1,16,8,0,Solar2
21580,0.29,2020-01-16 09:00:00,2020,1,16,9,0,Solar2
21584,0.0,2020-01-16 10:00:00,2020,1,16,10,0,Solar2
21588,0.0,2020-01-16 11:00:00,2020,1,16,11,0,Solar2
21592,0.0,2020-01-16 12:00:00,2020,1,16,12,0,Solar2
21596,0.0,2020-01-16 13:00:00,2020,1,16,13,0,Solar2
21600,0.0,2020-01-16 14:00:00,2020,1,16,14,0,Solar2
21604,0.0,2020-01-16 15:00:00,2020,1,16,15,0,Solar2
21608,0.0,2020-01-16 16:00:00,2020,1,16,16,0,Solar2
21612,0.0,2020-01-16 17:00:00,2020,1,16,17,0,Solar2
21616,0.0,2020-01-16 18:00:00,2020,1,16,18,0,Solar2
21620,0.02,2020-01-16 19:00:00,2020,1,16,19,0,Solar2
21624,0.91,2020-01-16 20:00:00,2020,1,16,20,0,Solar2
21628,2.4,2020-01-16 21:00:00,2020,1,16,21,0,Solar2
21632,5.17,2020-01-16 22:00:00,2020,1,16,22,0,Solar2
21636,5.62,2020-01-16 23:00:00,2020,1,16,23,0,Solar2
21640,7.22,2020-01-17 00:00:00,2020,1,17,0,0,Solar2
21644,8.71,2020-01-17 01:00:00,2020,1,17,1,0,Solar2
21648,12.1,2020-01-17 02:00:00,2020,1,17,2,0,Solar2
21652,12.59,2020-01-17 03:00:00,2020,1,17,3,0,Solar2
21656,12.71,2020-01-17 04:00:00,2020,1,17,4,0,Solar2
21660,10.85,2020-01-17 05:00:00,2020,1,17,5,0,Solar2
21664,8.27,2020-01-17 06:00:00,2020,1,17,6,0,Solar2
21668,4.93,2020-01-17 07:00:00,2020,1,17,7,0,Solar2
21672,2.0,2020-01-17 08:00:00,2020,1,17,8,0,Solar2
21676,0.33,2020-01-17 09:00:00,2020,1,17,9,0,Solar2
21680,0.0,2020-01-17 10:00:00,2020,1,17,10,0,Solar2
21684,0.0,2020-01-17 11:00:00,2020,1,17,11,0,Solar2
21688,0.0,2020-01-17 12:00:00,2020,1,17,12,0,Solar2
21692,0.0,2020-01-17 13:00:00,2020,1,17,13,0,Solar2
21696,0.0,2020-01-17 14:00:00,2020,1,17,14,0,Solar2
21700,0.0,2020-01-17 15:00:00,2020,1,17,15,0,Solar2
21704,0.0,2020-01-17 16:00:00,2020,1,17,16,0,Solar2
21708,0.0,2020-01-17 17:00:00,2020,1,17,17,0,Solar2
21712,0.0,2020-01-17 18:00:00,2020,1,17,18,0,Solar2
21716,0.01,2020-01-17 19:00:00,2020,1,17,19,0,Solar2
21720,0.82,2020-01-17 20:00:00,2020,1,17,20,0,Solar2
21724,2.69,2020-01-17 21:00:00,2020,1,17,21,0,Solar2
21728,5.82,2020-01-17 22:00:00,2020,1,17,22,0,Solar2
21732,8.29,2020-01-17 23:00:00,2020,1,17,23,0,Solar2
21736,10.45,2020-01-18 00:00:00,2020,1,18,0,0,Solar2
21740,11.74,2020-01-18 01:00:00,2020,1,18,1,0,Solar2
21744,12.28,2020-01-18 02:00:00,2020,1,18,2,0,Solar2
21748,8.32,2020-01-18 03:00:00,2020,1,18,3,0,Solar2
21752,9.01,2020-01-18 04:00:00,2020,1,18,4,0,Solar2
21756,9.65,2020-01-18 05:00:00,2020,1,18,5,0,Solar2
21760,5.07,2020-01-18 06:00:00,2020,1,18,6,0,Solar2
21764,3.29,2020-01-18 07:00:00,2020,1,18,7,0,Solar2
21768,2.07,2020-01-18 08:00:00,2020,1,18,8,0,Solar2
21772,0.46,2020-01-18 09:00:00,2020,1,18,9,0,Solar2
21776,0.0,2020-01-18 10:00:00,2020,1,18,10,0,Solar2
21780,0.0,2020-01-18 11:00:00,2020,1,18,11,0,Solar2
21784,0.0,2020-01-18 12:00:00,2020,1,18,12,0,Solar2
21788,0.0,2020-01-18 13:00:00,2020,1,18,13,0,Solar2
21792,0.0,2020-01-18 14:00:00,2020,1,18,14,0,Solar2
21796,0.0,2020-01-18 15:00:00,2020,1,18,15,0,Solar2
21800,0.0,2020-01-18 16:00:00,2020,1,18,16,0,Solar2
21804,0.0,2020-01-18 17:00:00,2020,1,18,17,0,Solar2
21808,0.0,2020-01-18 18:00:00,2020,1,18,18,0,Solar2
21812,0.01,2020-01-18 19:00:00,2020,1,18,19,0,Solar2
21816,0.88,2020-01-18 20:00:00,2020,1,18,20,0,Solar2
21820,2.17,2020-01-18 21:00:00,2020,1,18,21,0,Solar2
21824,4.89,2020-01-18 22:00:00,2020,1,18,22,0,Solar2
21828,8.12,2020-01-18 23:00:00,2020,1,18,23,0,Solar2
21832,10.13,2020-01-19 00:00:00,2020,1,19,0,0,Solar2
21836,11.49,2020-01-19 01:00:00,2020,1,19,1,0,Solar2
21840,12.09,2020-01-19 02:00:00,2020,1,19,2,0,Solar2
21844,12.29,2020-01-19 03:00:00,2020,1,19,3,0,Solar2
21848,6.43,2020-01-19 04:00:00,2020,1,19,4,0,Solar2
21852,0.26,2020-01-19 05:00:00,2020,1,19,5,0,Solar2
21856,2.73,2020-01-19 06:00:00,2020,1,19,6,0,Solar2
21860,0.28,2020-01-19 07:00:00,2020,1,19,7,0,Solar2
21864,0.01,2020-01-19 08:00:00,2020,1,19,8,0,Solar2
21868,0.03,2020-01-19 09:00:00,2020,1,19,9,0,Solar2
21872,0.0,2020-01-19 10:00:00,2020,1,19,10,0,Solar2
21876,0.0,2020-01-19 11:00:00,2020,1,19,11,0,Solar2
21880,0.0,2020-01-19 12:00:00,2020,1,19,12,0,Solar2
21884,0.0,2020-01-19 13:00:00,2020,1,19,13,0,Solar2
21888,0.0,2020-01-19 14:00:00,2020,1,19,14,0,Solar2
21892,0.0,2020-01-19 15:00:00,2020,1,19,15,0,Solar2
21896,0.0,2020-01-19 16:00:00,2020,1,19,16,0,Solar2
21900,0.0,2020-01-19 17:00:00,2020,1,19,17,0,Solar2
21904,0.0,2020-01-19 18:00:00,2020,1,19,18,0,Solar2
21908,0.0,2020-01-19 19:00:00,2020,1,19,19,0,Solar2
21912,0.1,2020-01-19 20:00:00,2020,1,19,20,0,Solar2
21916,0.7,2020-01-19 21:00:00,2020,1,19,21,0,Solar2
21920,2.19,2020-01-19 22:00:00,2020,1,19,22,0,Solar2
21924,4.17,2020-01-19 23:00:00,2020,1,19,23,0,Solar2
21928,6.05,2020-01-20 00:00:00,2020,1,20,0,0,Solar2
21932,9.66,2020-01-20 01:00:00,2020,1,20,1,0,Solar2
21936,3.9,2020-01-20 02:00:00,2020,1,20,2,0,Solar2
21940,4.08,2020-01-20 03:00:00,2020,1,20,3,0,Solar2
21944,1.54,2020-01-20 04:00:00,2020,1,20,4,0,Solar2
21948,1.0,2020-01-20 05:00:00,2020,1,20,5,0,Solar2
21952,0.65,2020-01-20 06:00:00,2020,1,20,6,0,Solar2
21956,0.32,2020-01-20 07:00:00,2020,1,20,7,0,Solar2
21960,0.09,2020-01-20 08:00:00,2020,1,20,8,0,Solar2
21964,0.0,2020-01-20 09:00:00,2020,1,20,9,0,Solar2
21968,0.0,2020-01-20 10:00:00,2020,1,20,10,0,Solar2
21972,0.0,2020-01-20 11:00:00,2020,1,20,11,0,Solar2
21976,0.0,2020-01-20 12:00:00,2020,1,20,12,0,Solar2
21980,0.0,2020-01-20 13:00:00,2020,1,20,13,0,Solar2
21984,0.0,2020-01-20 14:00:00,2020,1,20,14,0,Solar2
21988,0.0,2020-01-20 15:00:00,2020,1,20,15,0,Solar2
21992,0.0,2020-01-20 16:00:00,2020,1,20,16,0,Solar2
21996,0.0,2020-01-20 17:00:00,2020,1,20,17,0,Solar2
22000,0.0,2020-01-20 18:00:00,2020,1,20,18,0,Solar2
22004,0.0,2020-01-20 19:00:00,2020,1,20,19,0,Solar2
22008,0.33,2020-01-20 20:00:00,2020,1,20,20,0,Solar2
22012,1.99,2020-01-20 21:00:00,2020,1,20,21,0,Solar2
22016,2.65,2020-01-20 22:00:00,2020,1,20,22,0,Solar2
22020,6.33,2020-01-20 23:00:00,2020,1,20,23,0,Solar2
22024,8.78,2020-01-21 00:00:00,2020,1,21,0,0,Solar2
22028,11.46,2020-01-21 01:00:00,2020,1,21,1,0,Solar2
22032,12.94,2020-01-21 02:00:00,2020,1,21,2,0,Solar2
22036,13.07,2020-01-21 03:00:00,2020,1,21,3,0,Solar2
22040,12.25,2020-01-21 04:00:00,2020,1,21,4,0,Solar2
22044,10.68,2020-01-21 05:00:00,2020,1,21,5,0,Solar2
22048,8.26,2020-01-21 06:00:00,2020,1,21,6,0,Solar2
22052,5.14,2020-01-21 07:00:00,2020,1,21,7,0,Solar2
22056,2.0,2020-01-21 08:00:00,2020,1,21,8,0,Solar2
22060,0.29,2020-01-21 09:00:00,2020,1,21,9,0,Solar2
22064,0.0,2020-01-21 10:00:00,2020,1,21,10,0,Solar2
22068,0.0,2020-01-21 11:00:00,2020,1,21,11,0,Solar2
22072,0.0,2020-01-21 12:00:00,2020,1,21,12,0,Solar2
22076,0.0,2020-01-21 13:00:00,2020,1,21,13,0,Solar2
22080,0.0,2020-01-21 14:00:00,2020,1,21,14,0,Solar2
22084,0.0,2020-01-21 15:00:00,2020,1,21,15,0,Solar2
22088,0.0,2020-01-21 16:00:00,2020,1,21,16,0,Solar2
22092,0.0,2020-01-21 17:00:00,2020,1,21,17,0,Solar2
22096,0.0,2020-01-21 18:00:00,2020,1,21,18,0,Solar2
22100,0.0,2020-01-21 19:00:00,2020,1,21,19,0,Solar2
22104,0.95,2020-01-21 20:00:00,2020,1,21,20,0,Solar2
22108,2.75,2020-01-21 21:00:00,2020,1,21,21,0,Solar2
22112,2.79,2020-01-21 22:00:00,2020,1,21,22,0,Solar2
22116,8.02,2020-01-21 23:00:00,2020,1,21,23,0,Solar2
22120,11.04,2020-01-22 00:00:00,2020,1,22,0,0,Solar2
22124,7.94,2020-01-22 01:00:00,2020,1,22,1,0,Solar2
22128,3.07,2020-01-22 02:00:00,2020,1,22,2,0,Solar2
22132,7.42,2020-01-22 03:00:00,2020,1,22,3,0,Solar2
22136,2.89,2020-01-22 04:00:00,2020,1,22,4,0,Solar2
22140,0.95,2020-01-22 05:00:00,2020,1,22,5,0,Solar2
22144,1.3,2020-01-22 06:00:00,2020,1,22,6,0,Solar2
22148,2.15,2020-01-22 07:00:00,2020,1,22,7,0,Solar2
22152,0.99,2020-01-22 08:00:00,2020,1,22,8,0,Solar2
22156,0.0,2020-01-22 09:00:00,2020,1,22,9,0,Solar2
22160,0.0,2020-01-22 10:00:00,2020,1,22,10,0,Solar2
22164,0.0,2020-01-22 11:00:00,2020,1,22,11,0,Solar2
22168,0.0,2020-01-22 12:00:00,2020,1,22,12,0,Solar2
22172,0.0,2020-01-22 13:00:00,2020,1,22,13,0,Solar2
22176,0.0,2020-01-22 14:00:00,2020,1,22,14,0,Solar2
22180,0.0,2020-01-22 15:00:00,2020,1,22,15,0,Solar2
22184,0.0,2020-01-22 16:00:00,2020,1,22,16,0,Solar2
22188,0.0,2020-01-22 17:00:00,2020,1,22,17,0,Solar2
22192,0.0,2020-01-22 18:00:00,2020,1,22,18,0,Solar2
22196,0.0,2020-01-22 19:00:00,2020,1,22,19,0,Solar2
22200,0.04,2020-01-22 20:00:00,2020,1,22,20,0,Solar2
22204,0.41,2020-01-22 21:00:00,2020,1,22,21,0,Solar2
22208,0.67,2020-01-22 22:00:00,2020,1,22,22,0,Solar2
22212,2.69,2020-01-22 23:00:00,2020,1,22,23,0,Solar2
22216,10.64,2020-01-23 00:00:00,2020,1,23,0,0,Solar2
22220,7.13,2020-01-23 01:00:00,2020,1,23,1,0,Solar2
22224,2.04,2020-01-23 02:00:00,2020,1,23,2,0,Solar2
22228,4.79,2020-01-23 03:00:00,2020,1,23,3,0,Solar2
22232,3.25,2020-01-23 04:00:00,2020,1,23,4,0,Solar2
22236,8.39,2020-01-23 05:00:00,2020,1,23,5,0,Solar2
22240,2.6,2020-01-23 06:00:00,2020,1,23,6,0,Solar2
22244,2.61,2020-01-23 07:00:00,2020,1,23,7,0,Solar2
22248,1.59,2020-01-23 08:00:00,2020,1,23,8,0,Solar2
22252,0.35,2020-01-23 09:00:00,2020,1,23,9,0,Solar2
22256,0.0,2020-01-23 10:00:00,2020,1,23,10,0,Solar2
22260,0.0,2020-01-23 11:00:00,2020,1,23,11,0,Solar2
22264,0.0,2020-01-23 12:00:00,2020,1,23,12,0,Solar2
22268,0.0,2020-01-23 13:00:00,2020,1,23,13,0,Solar2
22272,0.0,2020-01-23 14:00:00,2020,1,23,14,0,Solar2
22276,0.0,2020-01-23 15:00:00,2020,1,23,15,0,Solar2
22280,0.0,2020-01-23 16:00:00,2020,1,23,16,0,Solar2
22284,0.0,2020-01-23 17:00:00,2020,1,23,17,0,Solar2
22288,0.0,2020-01-23 18:00:00,2020,1,23,18,0,Solar2
22292,0.0,2020-01-23 19:00:00,2020,1,23,19,0,Solar2
22296,0.76,2020-01-23 20:00:00,2020,1,23,20,0,Solar2
22300,3.27,2020-01-23 21:00:00,2020,1,23,21,0,Solar2
22304,5.24,2020-01-23 22:00:00,2020,1,23,22,0,Solar2
22308,8.56,2020-01-23 23:00:00,2020,1,23,23,0,Solar2
22312,7.86,2020-01-24 00:00:00,2020,1,24,0,0,Solar2
22316,8.87,2020-01-24 01:00:00,2020,1,24,1,0,Solar2
22320,6.89,2020-01-24 02:00:00,2020,1,24,2,0,Solar2
22324,12.06,2020-01-24 03:00:00,2020,1,24,3,0,Solar2
22328,7.22,2020-01-24 04:00:00,2020,1,24,4,0,Solar2
22332,8.65,2020-01-24 05:00:00,2020,1,24,5,0,Solar2
22336,9.95,2020-01-24 06:00:00,2020,1,24,6,0,Solar2
22340,5.32,2020-01-24 07:00:00,2020,1,24,7,0,Solar2
22344,2.04,2020-01-24 08:00:00,2020,1,24,8,0,Solar2
22348,0.18,2020-01-24 09:00:00,2020,1,24,9,0,Solar2
22352,0.0,2020-01-24 10:00:00,2020,1,24,10,0,Solar2
22356,0.0,2020-01-24 11:00:00,2020,1,24,11,0,Solar2
22360,0.0,2020-01-24 12:00:00,2020,1,24,12,0,Solar2
22364,0.0,2020-01-24 13:00:00,2020,1,24,13,0,Solar2
22368,0.0,2020-01-24 14:00:00,2020,1,24,14,0,Solar2
22372,0.0,2020-01-24 15:00:00,2020,1,24,15,0,Solar2
22376,0.0,2020-01-24 16:00:00,2020,1,24,16,0,Solar2
22380,0.0,2020-01-24 17:00:00,2020,1,24,17,0,Solar2
22384,0.0,2020-01-24 18:00:00,2020,1,24,18,0,Solar2
22388,0.0,2020-01-24 19:00:00,2020,1,24,19,0,Solar2
22392,0.69,2020-01-24 20:00:00,2020,1,24,20,0,Solar2
22396,2.84,2020-01-24 21:00:00,2020,1,24,21,0,Solar2
22400,6.05,2020-01-24 22:00:00,2020,1,24,22,0,Solar2
22404,8.73,2020-01-24 23:00:00,2020,1,24,23,0,Solar2
22408,10.88,2020-01-25 00:00:00,2020,1,25,0,0,Solar2
22412,12.04,2020-01-25 01:00:00,2020,1,25,1,0,Solar2
22416,12.71,2020-01-25 02:00:00,2020,1,25,2,0,Solar2
22420,12.69,2020-01-25 03:00:00,2020,1,25,3,0,Solar2
22424,11.96,2020-01-25 04:00:00,2020,1,25,4,0,Solar2
22428,10.36,2020-01-25 05:00:00,2020,1,25,5,0,Solar2
22432,8.23,2020-01-25 06:00:00,2020,1,25,6,0,Solar2
22436,4.02,2020-01-25 07:00:00,2020,1,25,7,0,Solar2
22440,1.64,2020-01-25 08:00:00,2020,1,25,8,0,Solar2
22444,0.43,2020-01-25 09:00:00,2020,1,25,9,0,Solar2
22448,0.0,2020-01-25 10:00:00,2020,1,25,10,0,Solar2
22452,0.0,2020-01-25 11:00:00,2020,1,25,11,0,Solar2
22456,0.0,2020-01-25 12:00:00,2020,1,25,12,0,Solar2
22460,0.0,2020-01-25 13:00:00,2020,1,25,13,0,Solar2
22464,0.0,2020-01-25 14:00:00,2020,1,25,14,0,Solar2
22468,0.0,2020-01-25 15:00:00,2020,1,25,15,0,Solar2
22472,0.0,2020-01-25 16:00:00,2020,1,25,16,0,Solar2
22476,0.0,2020-01-25 17:00:00,2020,1,25,17,0,Solar2
22480,0.0,2020-01-25 18:00:00,2020,1,25,18,0,Solar2
22484,0.0,2020-01-25 19:00:00,2020,1,25,19,0,Solar2
22488,0.63,2020-01-25 20:00:00,2020,1,25,20,0,Solar2
22492,1.55,2020-01-25 21:00:00,2020,1,25,21,0,Solar2
22496,3.27,2020-01-25 22:00:00,2020,1,25,22,0,Solar2
22500,3.5,2020-01-25 23:00:00,2020,1,25,23,0,Solar2
22504,10.89,2020-01-26 00:00:00,2020,1,26,0,0,Solar2
22508,11.62,2020-01-26 01:00:00,2020,1,26,1,0,Solar2
22512,7.59,2020-01-26 02:00:00,2020,1,26,2,0,Solar2
22516,10.52,2020-01-26 03:00:00,2020,1,26,3,0,Solar2
22520,7.58,2020-01-26 04:00:00,2020,1,26,4,0,Solar2
22524,9.02,2020-01-26 05:00:00,2020,1,26,5,0,Solar2
22528,6.36,2020-01-26 06:00:00,2020,1,26,6,0,Solar2
22532,4.01,2020-01-26 07:00:00,2020,1,26,7,0,Solar2
22536,1.45,2020-01-26 08:00:00,2020,1,26,8,0,Solar2
22540,0.17,2020-01-26 09:00:00,2020,1,26,9,0,Solar2
22544,0.0,2020-01-26 10:00:00,2020,1,26,10,0,Solar2
22548,0.0,2020-01-26 11:00:00,2020,1,26,11,0,Solar2
22552,0.0,2020-01-26 12:00:00,2020,1,26,12,0,Solar2
22556,0.0,2020-01-26 13:00:00,2020,1,26,13,0,Solar2
22560,0.0,2020-01-26 14:00:00,2020,1,26,14,0,Solar2
22564,0.0,2020-01-26 15:00:00,2020,1,26,15,0,Solar2
22568,0.0,2020-01-26 16:00:00,2020,1,26,16,0,Solar2
22572,0.0,2020-01-26 17:00:00,2020,1,26,17,0,Solar2
22576,0.0,2020-01-26 18:00:00,2020,1,26,18,0,Solar2
22580,0.0,2020-01-26 19:00:00,2020,1,26,19,0,Solar2
22584,0.74,2020-01-26 20:00:00,2020,1,26,20,0,Solar2
22588,2.79,2020-01-26 21:00:00,2020,1,26,21,0,Solar2
22592,5.48,2020-01-26 22:00:00,2020,1,26,22,0,Solar2
22596,8.41,2020-01-26 23:00:00,2020,1,26,23,0,Solar2
22600,11.16,2020-01-27 00:00:00,2020,1,27,0,0,Solar2
22604,12.21,2020-01-27 01:00:00,2020,1,27,1,0,Solar2
22608,11.21,2020-01-27 02:00:00,2020,1,27,2,0,Solar2
22612,10.98,2020-01-27 03:00:00,2020,1,27,3,0,Solar2
22616,11.03,2020-01-27 04:00:00,2020,1,27,4,0,Solar2
22620,7.92,2020-01-27 05:00:00,2020,1,27,5,0,Solar2
22624,4.92,2020-01-27 06:00:00,2020,1,27,6,0,Solar2
22628,3.59,2020-01-27 07:00:00,2020,1,27,7,0,Solar2
22632,1.76,2020-01-27 08:00:00,2020,1,27,8,0,Solar2
22636,0.34,2020-01-27 09:00:00,2020,1,27,9,0,Solar2
22640,0.0,2020-01-27 10:00:00,2020,1,27,10,0,Solar2
22644,0.0,2020-01-27 11:00:00,2020,1,27,11,0,Solar2
22648,0.0,2020-01-27 12:00:00,2020,1,27,12,0,Solar2
22652,0.0,2020-01-27 13:00:00,2020,1,27,13,0,Solar2
22656,0.0,2020-01-27 14:00:00,2020,1,27,14,0,Solar2
22660,0.0,2020-01-27 15:00:00,2020,1,27,15,0,Solar2
22664,0.0,2020-01-27 16:00:00,2020,1,27,16,0,Solar2
22668,0.0,2020-01-27 17:00:00,2020,1,27,17,0,Solar2
22672,0.0,2020-01-27 18:00:00,2020,1,27,18,0,Solar2
22676,0.0,2020-01-27 19:00:00,2020,1,27,19,0,Solar2
22680,0.59,2020-01-27 20:00:00,2020,1,27,20,0,Solar2
22684,2.48,2020-01-27 21:00:00,2020,1,27,21,0,Solar2
22688,5.09,2020-01-27 22:00:00,2020,1,27,22,0,Solar2
22692,5.24,2020-01-27 23:00:00,2020,1,27,23,0,Solar2
22696,8.16,2020-01-28 00:00:00,2020,1,28,0,0,Solar2
22700,11.46,2020-01-28 01:00:00,2020,1,28,1,0,Solar2
22704,12.45,2020-01-28 02:00:00,2020,1,28,2,0,Solar2
22708,12.32,2020-01-28 03:00:00,2020,1,28,3,0,Solar2
22712,11.14,2020-01-28 04:00:00,2020,1,28,4,0,Solar2
22716,10.61,2020-01-28 05:00:00,2020,1,28,5,0,Solar2
22720,5.83,2020-01-28 06:00:00,2020,1,28,6,0,Solar2
22724,2.96,2020-01-28 07:00:00,2020,1,28,7,0,Solar2
22728,1.76,2020-01-28 08:00:00,2020,1,28,8,0,Solar2
22732,0.22,2020-01-28 09:00:00,2020,1,28,9,0,Solar2
22736,0.0,2020-01-28 10:00:00,2020,1,28,10,0,Solar2
22740,0.0,2020-01-28 11:00:00,2020,1,28,11,0,Solar2
22744,0.0,2020-01-28 12:00:00,2020,1,28,12,0,Solar2
22748,0.0,2020-01-28 13:00:00,2020,1,28,13,0,Solar2
22752,0.0,2020-01-28 14:00:00,2020,1,28,14,0,Solar2
22756,0.0,2020-01-28 15:00:00,2020,1,28,15,0,Solar2
22760,0.0,2020-01-28 16:00:00,2020,1,28,16,0,Solar2
22764,0.0,2020-01-28 17:00:00,2020,1,28,17,0,Solar2
22768,0.0,2020-01-28 18:00:00,2020,1,28,18,0,Solar2
22772,0.0,2020-01-28 19:00:00,2020,1,28,19,0,Solar2
22776,0.73,2020-01-28 20:00:00,2020,1,28,20,0,Solar2
22780,2.68,2020-01-28 21:00:00,2020,1,28,21,0,Solar2
22784,5.75,2020-01-28 22:00:00,2020,1,28,22,0,Solar2
